"project","file_id","sample_barcode","patient_id","sample_type","gene_name","ensembl_id","unstranded","TPM","FPKM","FPKM_UQ","extraction_status"
"TCGA-BLCA","48c06ad1-fb6f-4da9-9f29-f739b3c9eb5b","TCGA-CF-A3MF-01A-12R-A21D-07","TCGA-CF-A3MF","Primary Tumor","JAK3","ENSG00000105639",681,2.8272,2.2629,5.3072,"OK"
"TCGA-BLCA","48c06ad1-fb6f-4da9-9f29-f739b3c9eb5b","TCGA-CF-A3MF-01A-12R-A21D-07","TCGA-CF-A3MF","Primary Tumor","EPHB2","ENSG00000133216",419,0.9469,0.7579,1.7775,"OK"
"TCGA-BLCA","6f920efc-b660-43cc-b969-8d445c252004","TCGA-E7-A7XN-01A-11R-A352-07","TCGA-E7-A7XN","Primary Tumor","JAK3","ENSG00000105639",1451,15.1225,4.9343,5.3372,"OK"
"TCGA-BLCA","6f920efc-b660-43cc-b969-8d445c252004","TCGA-E7-A7XN-01A-11R-A352-07","TCGA-E7-A7XN","Primary Tumor","EPHB2","ENSG00000133216",3708,21.0363,6.8639,7.4244,"OK"
"TCGA-BLCA","cf56d43d-5384-4eb9-b4e0-d6c4bef5eb0a","TCGA-GD-A3OQ-01A-32R-A220-07","TCGA-GD-A3OQ","Primary Tumor","JAK3","ENSG00000105639",337,2.8182,0.7863,0.7555,"OK"
"TCGA-BLCA","cf56d43d-5384-4eb9-b4e0-d6c4bef5eb0a","TCGA-GD-A3OQ-01A-32R-A220-07","TCGA-GD-A3OQ","Primary Tumor","EPHB2","ENSG00000133216",6967,31.7143,8.8484,8.5024,"OK"
"TCGA-BLCA","0787f4dc-16a6-4f22-9c32-ce6e0bf7b38b","TCGA-XF-A9ST-01A-11R-A42T-07","TCGA-XF-A9ST","Primary Tumor","JAK3","ENSG00000105639",153,1.9637,0.6139,0.6195,"OK"
"TCGA-BLCA","0787f4dc-16a6-4f22-9c32-ce6e0bf7b38b","TCGA-XF-A9ST-01A-11R-A42T-07","TCGA-XF-A9ST","Primary Tumor","EPHB2","ENSG00000133216",49,0.3423,0.107,0.108,"OK"
"TCGA-BLCA","59fadaa4-90c8-4f4c-8a34-3b055a1f73a6","TCGA-XF-AAML-01A-11R-A42T-07","TCGA-XF-AAML","Primary Tumor","JAK3","ENSG00000105639",162,2.5739,0.7916,0.7592,"OK"
"TCGA-BLCA","59fadaa4-90c8-4f4c-8a34-3b055a1f73a6","TCGA-XF-AAML-01A-11R-A42T-07","TCGA-XF-AAML","Primary Tumor","EPHB2","ENSG00000133216",1665,14.4003,4.4285,4.2472,"OK"
"TCGA-BLCA","38ea8bf7-78be-4ab2-afc2-74d38be9a01b","TCGA-FD-A43N-01A-11R-A23W-07","TCGA-FD-A43N","Primary Tumor","JAK3","ENSG00000105639",984,6.1789,2.4566,2.898,"OK"
"TCGA-BLCA","38ea8bf7-78be-4ab2-afc2-74d38be9a01b","TCGA-FD-A43N-01A-11R-A23W-07","TCGA-FD-A43N","Primary Tumor","EPHB2","ENSG00000133216",4089,13.9767,5.5568,6.5554,"OK"
"TCGA-BLCA","bbc327c9-88f7-4f7c-b874-814496fefb38","TCGA-SY-A9G0-01A-12R-A38B-07","TCGA-SY-A9G0","Primary Tumor","JAK3","ENSG00000105639",870,12.4838,3.9803,4.2099,"OK"
"TCGA-BLCA","bbc327c9-88f7-4f7c-b874-814496fefb38","TCGA-SY-A9G0-01A-12R-A38B-07","TCGA-SY-A9G0","Primary Tumor","EPHB2","ENSG00000133216",1112,8.6857,2.7693,2.9291,"OK"
"TCGA-BLCA","3e4e441c-a556-4d7d-a8d5-9f49ee0d8b1d","TCGA-C4-A0F0-01A-12R-A10U-07","TCGA-C4-A0F0","Primary Tumor","JAK3","ENSG00000105639",312,4.7829,1.4064,1.575,"OK"
"TCGA-BLCA","3e4e441c-a556-4d7d-a8d5-9f49ee0d8b1d","TCGA-C4-A0F0-01A-12R-A10U-07","TCGA-C4-A0F0","Primary Tumor","EPHB2","ENSG00000133216",841,7.0179,2.0635,2.311,"OK"
"TCGA-BLCA","048da4d7-cab0-49c5-8bc9-78b1bf0b365b","TCGA-XF-A9SU-01A-31R-A39I-07","TCGA-XF-A9SU","Primary Tumor","JAK3","ENSG00000105639",939,10.7149,4.2876,4.96,"OK"
"TCGA-BLCA","048da4d7-cab0-49c5-8bc9-78b1bf0b365b","TCGA-XF-A9SU-01A-31R-A39I-07","TCGA-XF-A9SU","Primary Tumor","EPHB2","ENSG00000133216",665,4.1306,1.6529,1.9121,"OK"
"TCGA-BLCA","827a9b0c-9833-42b5-a27f-308e8107c14e","TCGA-LC-A66R-01A-41R-A30C-07","TCGA-LC-A66R","Primary Tumor","JAK3","ENSG00000105639",677,9.5769,3.8462,3.6678,"OK"
"TCGA-BLCA","827a9b0c-9833-42b5-a27f-308e8107c14e","TCGA-LC-A66R-01A-41R-A30C-07","TCGA-LC-A66R","Primary Tumor","EPHB2","ENSG00000133216",832,6.4066,2.573,2.4536,"OK"
"TCGA-BLCA","74e5163f-20ef-4858-8cfd-b28a00b933d1","TCGA-BT-A20Q-01A-11R-A14Y-07","TCGA-BT-A20Q","Primary Tumor","JAK3","ENSG00000105639",963,9.3171,3.2594,3.3779,"OK"
"TCGA-BLCA","74e5163f-20ef-4858-8cfd-b28a00b933d1","TCGA-BT-A20Q-01A-11R-A14Y-07","TCGA-BT-A20Q","Primary Tumor","EPHB2","ENSG00000133216",3630,19.1176,6.688,6.9311,"OK"
"TCGA-BLCA","efb97bb0-e227-4826-aaa7-ef0503f2cf5f","TCGA-DK-A1AE-01A-11R-A13Y-07","TCGA-DK-A1AE","Primary Tumor","JAK3","ENSG00000105639",230,1.3136,0.4323,0.4739,"OK"
"TCGA-BLCA","efb97bb0-e227-4826-aaa7-ef0503f2cf5f","TCGA-DK-A1AE-01A-11R-A13Y-07","TCGA-DK-A1AE","Primary Tumor","EPHB2","ENSG00000133216",1009,3.1369,1.0324,1.1318,"OK"
"TCGA-BLCA","c467bc76-6812-40eb-84b4-51bd07fda0db","TCGA-GC-A6I1-01A-12R-A31N-07","TCGA-GC-A6I1","Primary Tumor","JAK3","ENSG00000105639",2182,18.2279,7.8191,8.7568,"OK"
"TCGA-BLCA","c467bc76-6812-40eb-84b4-51bd07fda0db","TCGA-GC-A6I1-01A-12R-A31N-07","TCGA-GC-A6I1","Primary Tumor","EPHB2","ENSG00000133216",2298,10.4497,4.4826,5.0201,"OK"
"TCGA-BLCA","bc89c589-8a4f-4df9-963b-9d7a2cdedbdd","TCGA-G2-A2EK-01A-22R-A18C-07","TCGA-G2-A2EK","Primary Tumor","JAK3","ENSG00000105639",976,5.978,2.3799,2.641,"OK"
"TCGA-BLCA","bc89c589-8a4f-4df9-963b-9d7a2cdedbdd","TCGA-G2-A2EK-01A-22R-A18C-07","TCGA-G2-A2EK","Primary Tumor","EPHB2","ENSG00000133216",1979,6.5982,2.6268,2.915,"OK"
"TCGA-BLCA","b6b31a7a-dc07-4168-b147-2a67a0e4a73e","TCGA-DK-AA6R-01A-11R-A42T-07","TCGA-DK-AA6R","Primary Tumor","JAK3","ENSG00000105639",270,2.9268,0.939,0.9843,"OK"
"TCGA-BLCA","b6b31a7a-dc07-4168-b147-2a67a0e4a73e","TCGA-DK-AA6R-01A-11R-A42T-07","TCGA-DK-AA6R","Primary Tumor","EPHB2","ENSG00000133216",3216,18.9766,6.0882,6.3822,"OK"
"TCGA-BLCA","97d3ce96-9be7-4460-8729-53b991892c11","TCGA-ZF-A9R0-01A-11R-A38B-07","TCGA-ZF-A9R0","Primary Tumor","JAK3","ENSG00000105639",730,6.5594,3.119,3.837,"OK"
"TCGA-BLCA","97d3ce96-9be7-4460-8729-53b991892c11","TCGA-ZF-A9R0-01A-11R-A38B-07","TCGA-ZF-A9R0","Primary Tumor","EPHB2","ENSG00000133216",1522,7.4443,3.5398,4.3547,"OK"
"TCGA-BLCA","f8e47b7d-575a-432e-bba0-ced2903b9876","TCGA-XF-A9SL-01A-11R-A39I-07","TCGA-XF-A9SL","Primary Tumor","JAK3","ENSG00000105639",2504,26.1065,8.8494,9.9252,"OK"
"TCGA-BLCA","f8e47b7d-575a-432e-bba0-ced2903b9876","TCGA-XF-A9SL-01A-11R-A39I-07","TCGA-XF-A9SL","Primary Tumor","EPHB2","ENSG00000133216",2163,12.2756,4.1611,4.6669,"OK"
"TCGA-BLCA","2fd7f864-8f3a-4299-8890-d0347ff9b074","TCGA-4Z-AA80-01A-11R-A39I-07","TCGA-4Z-AA80","Primary Tumor","JAK3","ENSG00000105639",198,2.719,0.8004,0.7118,"OK"
"TCGA-BLCA","2fd7f864-8f3a-4299-8890-d0347ff9b074","TCGA-4Z-AA80-01A-11R-A39I-07","TCGA-4Z-AA80","Primary Tumor","EPHB2","ENSG00000133216",661,4.9411,1.4545,1.2936,"OK"
"TCGA-BLCA","30b0aa88-4e4f-4c03-8d48-6346abb93415","TCGA-FD-A3B6-01A-21R-A20F-07","TCGA-FD-A3B6","Primary Tumor","JAK3","ENSG00000105639",1236,12.2636,3.6286,3.5574,"OK"
"TCGA-BLCA","30b0aa88-4e4f-4c03-8d48-6346abb93415","TCGA-FD-A3B6-01A-21R-A20F-07","TCGA-FD-A3B6","Primary Tumor","EPHB2","ENSG00000133216",10331,55.7977,16.5094,16.1855,"OK"
"TCGA-BLCA","f2f0faf2-f758-48fc-ab5c-22742780b5ba","TCGA-FD-A6TE-01A-12R-A33J-07","TCGA-FD-A6TE","Primary Tumor","JAK3","ENSG00000105639",271,2.0006,0.6421,0.6309,"OK"
"TCGA-BLCA","f2f0faf2-f758-48fc-ab5c-22742780b5ba","TCGA-FD-A6TE-01A-12R-A33J-07","TCGA-FD-A6TE","Primary Tumor","EPHB2","ENSG00000133216",2334,9.3791,3.01,2.958,"OK"
"TCGA-BLCA","2660e6c6-b4c6-4d29-b048-4ce588b9e1e2","TCGA-FD-A3B8-01A-31R-A20F-07","TCGA-FD-A3B8","Primary Tumor","JAK3","ENSG00000105639",4179,38.3646,10.9011,11.7815,"OK"
"TCGA-BLCA","2660e6c6-b4c6-4d29-b048-4ce588b9e1e2","TCGA-FD-A3B8-01A-31R-A20F-07","TCGA-FD-A3B8","Primary Tumor","EPHB2","ENSG00000133216",5665,28.3094,8.044,8.6937,"OK"
"TCGA-BLCA","6a8f129f-936b-40ff-a631-bf3df5473456","TCGA-GD-A2C5-11A-11R-A180-07","TCGA-GD-A2C5","Solid Tissue Normal","JAK3","ENSG00000105639",1246,9.2566,3.3331,3.5556,"OK"
"TCGA-BLCA","6a8f129f-936b-40ff-a631-bf3df5473456","TCGA-GD-A2C5-11A-11R-A180-07","TCGA-GD-A2C5","Solid Tissue Normal","EPHB2","ENSG00000133216",963,3.8943,1.4022,1.4959,"OK"
"TCGA-BLCA","d0c7c4ce-3089-473b-9f78-97be72f8d69a","TCGA-ZF-AA52-01A-12R-A39I-07","TCGA-ZF-AA52","Primary Tumor","JAK3","ENSG00000105639",762,8.7713,3.2036,3.3789,"OK"
"TCGA-BLCA","d0c7c4ce-3089-473b-9f78-97be72f8d69a","TCGA-ZF-AA52-01A-12R-A39I-07","TCGA-ZF-AA52","Primary Tumor","EPHB2","ENSG00000133216",614,3.8472,1.4052,1.482,"OK"
"TCGA-BLCA","e6c6d387-dbaa-441a-a0d4-84e355926bcf","TCGA-FD-A6TF-01A-52R-A32O-07","TCGA-FD-A6TF","Primary Tumor","JAK3","ENSG00000105639",770,6.9904,2.319,2.4371,"OK"
"TCGA-BLCA","e6c6d387-dbaa-441a-a0d4-84e355926bcf","TCGA-FD-A6TF-01A-52R-A32O-07","TCGA-FD-A6TF","Primary Tumor","EPHB2","ENSG00000133216",6281,31.0394,10.2969,10.8216,"OK"
"TCGA-BLCA","fd6e9c41-8a8b-40c0-ac8f-230ed9b4d6f2","TCGA-BT-A0S7-01A-11R-A10U-07","TCGA-BT-A0S7","Primary Tumor","JAK3","ENSG00000105639",191,3.0811,0.9754,1.0849,"OK"
"TCGA-BLCA","fd6e9c41-8a8b-40c0-ac8f-230ed9b4d6f2","TCGA-BT-A0S7-01A-11R-A10U-07","TCGA-BT-A0S7","Primary Tumor","EPHB2","ENSG00000133216",1034,9.0797,2.8742,3.197,"OK"
"TCGA-BLCA","047dc5b6-c15e-4dad-b753-de55ca6e171c","TCGA-ZF-AA4W-01A-12R-A38B-07","TCGA-ZF-AA4W","Primary Tumor","JAK3","ENSG00000105639",761,8.7307,3.0232,3.6296,"OK"
"TCGA-BLCA","047dc5b6-c15e-4dad-b753-de55ca6e171c","TCGA-ZF-AA4W-01A-12R-A38B-07","TCGA-ZF-AA4W","Primary Tumor","EPHB2","ENSG00000133216",424,2.6479,0.9169,1.1008,"OK"
"TCGA-BLCA","447a666f-00f3-48d3-b839-222a5e18f79e","TCGA-FD-A62P-01A-32R-A30C-07","TCGA-FD-A62P","Primary Tumor","JAK3","ENSG00000105639",737,8.5507,2.9434,3.0335,"OK"
"TCGA-BLCA","447a666f-00f3-48d3-b839-222a5e18f79e","TCGA-FD-A62P-01A-32R-A30C-07","TCGA-FD-A62P","Primary Tumor","EPHB2","ENSG00000133216",2597,16.4014,5.6459,5.8186,"OK"
"TCGA-BLCA","97e7e11e-63ef-4de3-9bf4-182d1071b463","TCGA-GC-A3I6-01A-11R-A20F-07","TCGA-GC-A3I6","Primary Tumor","JAK3","ENSG00000105639",1691,16.9912,5.1065,4.9841,"OK"
"TCGA-BLCA","97e7e11e-63ef-4de3-9bf4-182d1071b463","TCGA-GC-A3I6-01A-11R-A20F-07","TCGA-GC-A3I6","Primary Tumor","EPHB2","ENSG00000133216",2022,11.0595,3.3238,3.2441,"OK"
"TCGA-BLCA","ff721df7-5306-47c6-a5ee-e771678decbd","TCGA-E7-A7DU-01A-11R-A32O-07","TCGA-E7-A7DU","Primary Tumor","JAK3","ENSG00000105639",130,1.9281,0.751,0.8644,"OK"
"TCGA-BLCA","ff721df7-5306-47c6-a5ee-e771678decbd","TCGA-E7-A7DU-01A-11R-A32O-07","TCGA-E7-A7DU","Primary Tumor","EPHB2","ENSG00000133216",69,0.5571,0.217,0.2498,"OK"
"TCGA-BLCA","c3fc2fca-efd6-46f2-8ec1-431758aff82b","TCGA-CU-A0YN-11A-11R-A10U-07","TCGA-CU-A0YN","Solid Tissue Normal","JAK3","ENSG00000105639",127,2.0867,0.5237,0.6855,"OK"
"TCGA-BLCA","c3fc2fca-efd6-46f2-8ec1-431758aff82b","TCGA-CU-A0YN-11A-11R-A10U-07","TCGA-CU-A0YN","Solid Tissue Normal","EPHB2","ENSG00000133216",303,2.71,0.6801,0.8903,"OK"
"TCGA-BLCA","e59d8133-5367-4356-ac8d-c7412ddbdce0","TCGA-FD-A3SN-01A-12R-A22U-07","TCGA-FD-A3SN","Primary Tumor","JAK3","ENSG00000105639",1189,11.3096,3.7798,3.9806,"OK"
"TCGA-BLCA","e59d8133-5367-4356-ac8d-c7412ddbdce0","TCGA-FD-A3SN-01A-12R-A22U-07","TCGA-FD-A3SN","Primary Tumor","EPHB2","ENSG00000133216",5553,28.7519,9.6091,10.1196,"OK"
"TCGA-BLCA","bf98764d-1604-4a14-8e06-1c785a085db9","TCGA-FD-A3SS-01A-12R-A22U-07","TCGA-FD-A3SS","Primary Tumor","JAK3","ENSG00000105639",417,2.8053,1.0176,1.0629,"OK"
"TCGA-BLCA","bf98764d-1604-4a14-8e06-1c785a085db9","TCGA-FD-A3SS-01A-12R-A22U-07","TCGA-FD-A3SS","Primary Tumor","EPHB2","ENSG00000133216",1458,5.3392,1.9368,2.0231,"OK"
"TCGA-BLCA","c0694ad0-b4f2-43c4-aef4-aa60c2f5baea","TCGA-FD-A43P-01A-31R-A23W-07","TCGA-FD-A43P","Primary Tumor","JAK3","ENSG00000105639",3001,22.4577,7.3579,7.4431,"OK"
"TCGA-BLCA","c0694ad0-b4f2-43c4-aef4-aa60c2f5baea","TCGA-FD-A43P-01A-31R-A23W-07","TCGA-FD-A43P","Primary Tumor","EPHB2","ENSG00000133216",3235,13.1779,4.3175,4.3675,"OK"
"TCGA-BLCA","09549fc0-c1a5-45a8-b053-dacfc261f40c","TCGA-GV-A3QF-01A-31R-A22U-07","TCGA-GV-A3QF","Primary Tumor","JAK3","ENSG00000105639",407,3.6932,1.3299,1.3999,"OK"
"TCGA-BLCA","09549fc0-c1a5-45a8-b053-dacfc261f40c","TCGA-GV-A3QF-01A-31R-A22U-07","TCGA-GV-A3QF","Primary Tumor","EPHB2","ENSG00000133216",2566,12.6748,4.564,4.8044,"OK"
"TCGA-BLCA","e8a28c61-858b-4904-bf49-196d4f264221","TCGA-ZF-A9RL-01A-11R-A38B-07","TCGA-ZF-A9RL","Primary Tumor","JAK3","ENSG00000105639",142,1.6416,0.5621,0.5247,"OK"
"TCGA-BLCA","e8a28c61-858b-4904-bf49-196d4f264221","TCGA-ZF-A9RL-01A-11R-A38B-07","TCGA-ZF-A9RL","Primary Tumor","EPHB2","ENSG00000133216",1409,8.8668,3.0359,2.834,"OK"
"TCGA-BLCA","5cd79afa-f5de-4f1a-aa52-d9c7a63c67c8","TCGA-FD-A6TI-01A-11R-A32O-07","TCGA-FD-A6TI","Primary Tumor","JAK3","ENSG00000105639",351,2.3354,0.8457,0.9291,"OK"
"TCGA-BLCA","5cd79afa-f5de-4f1a-aa52-d9c7a63c67c8","TCGA-FD-A6TI-01A-11R-A32O-07","TCGA-FD-A6TI","Primary Tumor","EPHB2","ENSG00000133216",2305,8.3484,3.0233,3.3212,"OK"
"TCGA-BLCA","d3ef39a7-6a70-4a2e-9138-80b60e6c0925","TCGA-DK-A3IL-01A-11R-A20F-07","TCGA-DK-A3IL","Primary Tumor","JAK3","ENSG00000105639",502,3.7712,1.6527,1.8562,"OK"
"TCGA-BLCA","d3ef39a7-6a70-4a2e-9138-80b60e6c0925","TCGA-DK-A3IL-01A-11R-A20F-07","TCGA-DK-A3IL","Primary Tumor","EPHB2","ENSG00000133216",3054,12.4888,5.473,6.1471,"OK"
"TCGA-BLCA","6a06c38c-e1a8-4fcd-a42c-0cec39d75e93","TCGA-GC-A3OO-01A-11R-A22U-07","TCGA-GC-A3OO","Primary Tumor","JAK3","ENSG00000105639",462,5.0861,1.5481,1.4976,"OK"
"TCGA-BLCA","6a06c38c-e1a8-4fcd-a42c-0cec39d75e93","TCGA-GC-A3OO-01A-11R-A22U-07","TCGA-GC-A3OO","Primary Tumor","EPHB2","ENSG00000133216",879,5.2675,1.6033,1.551,"OK"
"TCGA-BLCA","60832867-d7b9-4749-a536-847f46299e07","TCGA-K4-A4AC-01A-21R-A26T-07","TCGA-K4-A4AC","Primary Tumor","JAK3","ENSG00000105639",381,4.1782,1.4185,1.6007,"OK"
"TCGA-BLCA","60832867-d7b9-4749-a536-847f46299e07","TCGA-K4-A4AC-01A-21R-A26T-07","TCGA-K4-A4AC","Primary Tumor","EPHB2","ENSG00000133216",3190,19.0426,6.4652,7.2952,"OK"
"TCGA-BLCA","6f274dde-6b58-4ef3-8407-450bb3258a78","TCGA-DK-A2I2-01A-11R-A180-07","TCGA-DK-A2I2","Primary Tumor","JAK3","ENSG00000105639",1141,9.8032,3.4993,3.896,"OK"
"TCGA-BLCA","6f274dde-6b58-4ef3-8407-450bb3258a78","TCGA-DK-A2I2-01A-11R-A180-07","TCGA-DK-A2I2","Primary Tumor","EPHB2","ENSG00000133216",2378,11.1216,3.9699,4.4199,"OK"
"TCGA-BLCA","944dea08-22a6-4679-8548-d05426589a99","TCGA-GD-A3OQ-11A-21R-A220-07","TCGA-GD-A3OQ","Solid Tissue Normal","JAK3","ENSG00000105639",730,5.8024,1.7135,1.7574,"OK"
"TCGA-BLCA","944dea08-22a6-4679-8548-d05426589a99","TCGA-GD-A3OQ-11A-21R-A220-07","TCGA-GD-A3OQ","Solid Tissue Normal","EPHB2","ENSG00000133216",1655,7.1607,2.1146,2.1688,"OK"
"TCGA-BLCA","7b281a36-35de-4979-8684-b7399e9f7edb","TCGA-K4-A5RI-01A-11R-A28M-07","TCGA-K4-A5RI","Primary Tumor","JAK3","ENSG00000105639",203,2.0904,0.641,0.6615,"OK"
"TCGA-BLCA","7b281a36-35de-4979-8684-b7399e9f7edb","TCGA-K4-A5RI-01A-11R-A28M-07","TCGA-K4-A5RI","Primary Tumor","EPHB2","ENSG00000133216",2896,16.2329,4.9774,5.1371,"OK"
"TCGA-BLCA","913fd0a8-e639-41b6-bbac-d752621a8ab9","TCGA-XF-A9T8-01A-11R-A39I-07","TCGA-XF-A9T8","Primary Tumor","JAK3","ENSG00000105639",1260,11.5937,3.8885,4.3878,"OK"
"TCGA-BLCA","913fd0a8-e639-41b6-bbac-d752621a8ab9","TCGA-XF-A9T8-01A-11R-A39I-07","TCGA-XF-A9T8","Primary Tumor","EPHB2","ENSG00000133216",834,4.1773,1.401,1.5809,"OK"
"TCGA-BLCA","e6436e88-ce68-4600-b4fe-b2deb94798ff","TCGA-GV-A3QH-01A-11R-A220-07","TCGA-GV-A3QH","Primary Tumor","JAK3","ENSG00000105639",744,5.3673,1.7302,1.7219,"OK"
"TCGA-BLCA","e6436e88-ce68-4600-b4fe-b2deb94798ff","TCGA-GV-A3QH-01A-11R-A220-07","TCGA-GV-A3QH","Primary Tumor","EPHB2","ENSG00000133216",3452,13.5559,4.3699,4.349,"OK"
"TCGA-BLCA","79cbd304-58ee-450b-ba8b-7f0a41e5d298","TCGA-GD-A3OS-01A-12R-A220-07","TCGA-GD-A3OS","Primary Tumor","JAK3","ENSG00000105639",4733,37.7781,10.1642,10.3223,"OK"
"TCGA-BLCA","79cbd304-58ee-450b-ba8b-7f0a41e5d298","TCGA-GD-A3OS-01A-12R-A220-07","TCGA-GD-A3OS","Primary Tumor","EPHB2","ENSG00000133216",9712,42.1974,11.3533,11.5298,"OK"
"TCGA-BLCA","fb8555db-257d-44e0-9bd8-42d6cb84a6cd","TCGA-GD-A3OP-11A-11R-A220-07","TCGA-GD-A3OP","Solid Tissue Normal","JAK3","ENSG00000105639",862,6.0255,1.9984,2.2178,"OK"
"TCGA-BLCA","fb8555db-257d-44e0-9bd8-42d6cb84a6cd","TCGA-GD-A3OP-11A-11R-A220-07","TCGA-GD-A3OP","Solid Tissue Normal","EPHB2","ENSG00000133216",566,2.1536,0.7143,0.7927,"OK"
"TCGA-BLCA","f969aca2-3b08-4fbd-beea-82b5f1c7f981","TCGA-4Z-AA81-01A-11R-A39I-07","TCGA-4Z-AA81","Primary Tumor","JAK3","ENSG00000105639",409,4.9111,1.6302,1.7118,"OK"
"TCGA-BLCA","f969aca2-3b08-4fbd-beea-82b5f1c7f981","TCGA-4Z-AA81-01A-11R-A39I-07","TCGA-4Z-AA81","Primary Tumor","EPHB2","ENSG00000133216",3491,22.818,7.5744,7.9532,"OK"
"TCGA-BLCA","6cffeba2-09ae-44eb-8299-f16c1caba2cc","TCGA-DK-A3X2-01A-11R-A22U-07","TCGA-DK-A3X2","Primary Tumor","JAK3","ENSG00000105639",79,0.8491,0.2316,0.2212,"OK"
"TCGA-BLCA","6cffeba2-09ae-44eb-8299-f16c1caba2cc","TCGA-DK-A3X2-01A-11R-A22U-07","TCGA-DK-A3X2","Primary Tumor","EPHB2","ENSG00000133216",6447,37.7196,10.288,9.8255,"OK"
"TCGA-BLCA","b362e14a-00ff-4f53-be6a-99440b3cd0d5","TCGA-UY-A78O-01A-12R-A33J-07","TCGA-UY-A78O","Primary Tumor","JAK3","ENSG00000105639",569,5.1109,2.0133,2.4588,"OK"
"TCGA-BLCA","b362e14a-00ff-4f53-be6a-99440b3cd0d5","TCGA-UY-A78O-01A-12R-A33J-07","TCGA-UY-A78O","Primary Tumor","EPHB2","ENSG00000133216",555,2.7137,1.069,1.3055,"OK"
"TCGA-BLCA","b718ae00-45a5-4c73-8090-c9e4dc733b29","TCGA-BT-A42C-01A-11R-A23N-07","TCGA-BT-A42C","Primary Tumor","JAK3","ENSG00000105639",313,2.2247,0.761,0.7456,"OK"
"TCGA-BLCA","b718ae00-45a5-4c73-8090-c9e4dc733b29","TCGA-BT-A42C-01A-11R-A23N-07","TCGA-BT-A42C","Primary Tumor","EPHB2","ENSG00000133216",1023,3.958,1.354,1.3265,"OK"
"TCGA-BLCA","2df2d356-db5d-4c2c-b0e7-8ee7bc25e68c","TCGA-FD-A3SM-01A-11R-A22U-07","TCGA-FD-A3SM","Primary Tumor","JAK3","ENSG00000105639",434,3.9988,1.264,1.3714,"OK"
"TCGA-BLCA","2df2d356-db5d-4c2c-b0e7-8ee7bc25e68c","TCGA-FD-A3SM-01A-11R-A22U-07","TCGA-FD-A3SM","Primary Tumor","EPHB2","ENSG00000133216",680,3.4105,1.0781,1.1697,"OK"
"TCGA-BLCA","871e347d-aca1-4dd4-b8dd-85c1d5bbdfae","TCGA-BT-A20W-11A-11R-A14Y-07","TCGA-BT-A20W","Solid Tissue Normal","JAK3","ENSG00000105639",835,11.3398,3.2845,3.3845,"OK"
"TCGA-BLCA","871e347d-aca1-4dd4-b8dd-85c1d5bbdfae","TCGA-BT-A20W-11A-11R-A14Y-07","TCGA-BT-A20W","Solid Tissue Normal","EPHB2","ENSG00000133216",989,7.3112,2.1176,2.1821,"OK"
"TCGA-BLCA","0d50ca90-4dfc-4dc8-b353-0d2af65649d6","TCGA-BL-A13J-01A-11R-A10U-07","TCGA-BL-A13J","Primary Tumor","JAK3","ENSG00000105639",280,4.655,1.3761,1.4362,"OK"
"TCGA-BLCA","0d50ca90-4dfc-4dc8-b353-0d2af65649d6","TCGA-BL-A13J-01A-11R-A10U-07","TCGA-BL-A13J","Primary Tumor","EPHB2","ENSG00000133216",632,5.7194,1.6907,1.7647,"OK"
"TCGA-BLCA","70148228-2225-426d-998c-bc5fa1443881","TCGA-2F-A9KP-01A-11R-A38B-07","TCGA-2F-A9KP","Primary Tumor","JAK3","ENSG00000105639",553,5.9183,1.7488,1.6866,"OK"
"TCGA-BLCA","70148228-2225-426d-998c-bc5fa1443881","TCGA-2F-A9KP-01A-11R-A38B-07","TCGA-2F-A9KP","Primary Tumor","EPHB2","ENSG00000133216",2278,13.2709,3.9214,3.782,"OK"
"TCGA-BLCA","cded68ee-b3c2-47a4-a95a-265192af6b09","TCGA-GC-A3RD-01A-12R-A22U-07","TCGA-GC-A3RD","Primary Tumor","JAK3","ENSG00000105639",676,6.1224,2.2051,2.3252,"OK"
"TCGA-BLCA","cded68ee-b3c2-47a4-a95a-265192af6b09","TCGA-GC-A3RD-01A-12R-A22U-07","TCGA-GC-A3RD","Primary Tumor","EPHB2","ENSG00000133216",1181,5.8223,2.0971,2.2112,"OK"
"TCGA-BLCA","9a59cb30-89ee-4061-be7f-b5d6f268b86a","TCGA-CF-A8HY-01A-11R-A36F-07","TCGA-CF-A8HY","Primary Tumor","JAK3","ENSG00000105639",326,3.2482,1.2529,1.7247,"OK"
"TCGA-BLCA","9a59cb30-89ee-4061-be7f-b5d6f268b86a","TCGA-CF-A8HY-01A-11R-A36F-07","TCGA-CF-A8HY","Primary Tumor","EPHB2","ENSG00000133216",1671,9.0631,3.4958,4.8121,"OK"
"TCGA-BLCA","f4e3ab79-7ff4-4d67-9b94-527c41f6c98c","TCGA-KQ-A41N-01A-11R-A33J-07","TCGA-KQ-A41N","Primary Tumor","JAK3","ENSG00000105639",254,1.8714,0.9158,1.1926,"OK"
"TCGA-BLCA","f4e3ab79-7ff4-4d67-9b94-527c41f6c98c","TCGA-KQ-A41N-01A-11R-A33J-07","TCGA-KQ-A41N","Primary Tumor","EPHB2","ENSG00000133216",335,1.3435,0.6575,0.8562,"OK"
