"project","file_id","sample_barcode","patient_id","sample_type","gene_name","ensembl_id","unstranded","TPM","FPKM","FPKM_UQ","extraction_status"
"TCGA-LUSC","46c07a84-2b4b-4a9b-80ef-86deb142530f","TCGA-21-1082-01A-01R-A96U-41","TCGA-21-1082","Primary Tumor","EPHB2","ENSG00000133216",1394,4.8257,2.0203,1.8474,"OK"
"TCGA-LUSC","8dc3309f-0346-478c-a704-872a046ff2aa","TCGA-92-7341-01A-31R-2045-07","TCGA-92-7341","Primary Tumor","JAK3","ENSG00000105639",618,4.8746,1.4122,1.5036,"OK"
"TCGA-LUSC","8dc3309f-0346-478c-a704-872a046ff2aa","TCGA-92-7341-01A-31R-2045-07","TCGA-92-7341","Primary Tumor","EPHB2","ENSG00000133216",1657,7.1145,2.0611,2.1946,"OK"
"TCGA-LUSC","55a9ef90-80c4-45af-b65f-8c3766ad93a6","TCGA-NK-A5CR-01A-11R-A26W-07","TCGA-NK-A5CR","Primary Tumor","JAK3","ENSG00000105639",192,3.2564,0.9792,0.9463,"OK"
"TCGA-LUSC","55a9ef90-80c4-45af-b65f-8c3766ad93a6","TCGA-NK-A5CR-01A-11R-A26W-07","TCGA-NK-A5CR","Primary Tumor","EPHB2","ENSG00000133216",480,4.4314,1.3325,1.2878,"OK"
"TCGA-LUSC","2ea24d12-dddd-4628-ab66-5c70805b07e2","TCGA-56-8629-01A-11R-2403-07","TCGA-56-8629","Primary Tumor","JAK3","ENSG00000105639",1208,14.4622,4.2651,4.3133,"OK"
"TCGA-LUSC","2ea24d12-dddd-4628-ab66-5c70805b07e2","TCGA-56-8629-01A-11R-2403-07","TCGA-56-8629","Primary Tumor","EPHB2","ENSG00000133216",6618,43.1289,12.7193,12.863,"OK"
"TCGA-LUSC","aed4a5df-f3ea-42de-b060-4b2167a3e3fc","TCGA-34-5236-01A-21R-1820-07","TCGA-34-5236","Primary Tumor","JAK3","ENSG00000105639",1650,7.9819,2.4189,2.6487,"OK"
"TCGA-LUSC","aed4a5df-f3ea-42de-b060-4b2167a3e3fc","TCGA-34-5236-01A-21R-1820-07","TCGA-34-5236","Primary Tumor","EPHB2","ENSG00000133216",2236,5.888,1.7843,1.9539,"OK"
"TCGA-LUSC","61972b59-3834-4f86-b340-ee15b1a530ee","TCGA-56-8201-01A-11R-2247-07","TCGA-56-8201","Primary Tumor","JAK3","ENSG00000105639",4445,56.9803,16.0256,16.8855,"OK"
"TCGA-LUSC","61972b59-3834-4f86-b340-ee15b1a530ee","TCGA-56-8201-01A-11R-2247-07","TCGA-56-8201","Primary Tumor","EPHB2","ENSG00000133216",1029,7.1803,2.0194,2.1278,"OK"
"TCGA-LUSC","3bbd159a-d840-443f-9c57-060928bb51ef","TCGA-66-2737-01A-01R-0980-07","TCGA-66-2737","Primary Tumor","JAK3","ENSG00000105639",1046,9.0806,2.8478,3.0877,"OK"
"TCGA-LUSC","3bbd159a-d840-443f-9c57-060928bb51ef","TCGA-66-2737-01A-01R-0980-07","TCGA-66-2737","Primary Tumor","EPHB2","ENSG00000133216",1339,6.3276,1.9844,2.1516,"OK"
"TCGA-LUSC","d1f98c65-fd27-4893-a5c5-bc0bfe16ac5f","TCGA-56-7222-11A-01R-2045-07","TCGA-56-7222","Solid Tissue Normal","JAK3","ENSG00000105639",312,2.1918,0.6725,0.7686,"OK"
"TCGA-LUSC","d1f98c65-fd27-4893-a5c5-bc0bfe16ac5f","TCGA-56-7222-11A-01R-2045-07","TCGA-56-7222","Solid Tissue Normal","EPHB2","ENSG00000133216",234,0.8948,0.2745,0.3138,"OK"
"TCGA-LUSC","420632d5-48e3-45f1-8480-3ec4d381ea55","TCGA-56-8201-11A-01R-2247-07","TCGA-56-8201","Solid Tissue Normal","JAK3","ENSG00000105639",772,9.0091,2.6784,3.1353,"OK"
"TCGA-LUSC","420632d5-48e3-45f1-8480-3ec4d381ea55","TCGA-56-8201-11A-01R-2247-07","TCGA-56-8201","Solid Tissue Normal","EPHB2","ENSG00000133216",282,1.7914,0.5326,0.6234,"OK"
"TCGA-LUSC","e177e706-936f-4fba-be45-ba53ca518daf","TCGA-63-A5MH-01A-12R-A27Q-07","TCGA-63-A5MH","Primary Tumor","JAK3","ENSG00000105639",779,10.4859,2.9476,2.9279,"OK"
"TCGA-LUSC","e177e706-936f-4fba-be45-ba53ca518daf","TCGA-63-A5MH-01A-12R-A27Q-07","TCGA-63-A5MH","Primary Tumor","EPHB2","ENSG00000133216",1591,11.6577,3.277,3.2551,"OK"
"TCGA-LUSC","676b25a9-1156-4b4e-84ed-94d4d3b2250b","TCGA-33-4586-01A-01R-1443-07","TCGA-33-4586","Primary Tumor","JAK3","ENSG00000105639",376,3.2607,0.8922,0.9562,"OK"
"TCGA-LUSC","676b25a9-1156-4b4e-84ed-94d4d3b2250b","TCGA-33-4586-01A-01R-1443-07","TCGA-33-4586","Primary Tumor","EPHB2","ENSG00000133216",1202,5.6741,1.5525,1.664,"OK"
"TCGA-LUSC","14e565dd-f3cd-4d99-9d11-d7b9b5165ea1","TCGA-33-4587-11A-01R-2125-07","TCGA-33-4587","Solid Tissue Normal","JAK3","ENSG00000105639",466,3.8433,1.2893,1.5947,"OK"
"TCGA-LUSC","14e565dd-f3cd-4d99-9d11-d7b9b5165ea1","TCGA-33-4587-11A-01R-2125-07","TCGA-33-4587","Solid Tissue Normal","EPHB2","ENSG00000133216",362,1.6252,0.5452,0.6743,"OK"
"TCGA-LUSC","fc958a6c-f283-4047-9450-269e2c99c8ad","TCGA-37-4141-01A-02R-1100-07","TCGA-37-4141","Primary Tumor","JAK3","ENSG00000105639",1046,7.9112,2.7055,2.5926,"OK"
"TCGA-LUSC","fc958a6c-f283-4047-9450-269e2c99c8ad","TCGA-37-4141-01A-02R-1100-07","TCGA-37-4141","Primary Tumor","EPHB2","ENSG00000133216",1266,5.2122,1.7824,1.7081,"OK"
"TCGA-LUSC","dc26c8dc-9cb5-489f-9138-f748faa3b3f5","TCGA-56-A62T-01A-11R-A405-07","TCGA-56-A62T","Primary Tumor","JAK3","ENSG00000105639",696,6.6102,1.8294,1.9256,"OK"
"TCGA-LUSC","dc26c8dc-9cb5-489f-9138-f748faa3b3f5","TCGA-56-A62T-01A-11R-A405-07","TCGA-56-A62T","Primary Tumor","EPHB2","ENSG00000133216",5736,29.6544,8.2069,8.6384,"OK"
"TCGA-LUSC","95f2d1a0-0e60-43f6-85c2-359c1436aa20","TCGA-21-1072-01A-01R-0692-07","TCGA-21-1072","Primary Tumor","JAK3","ENSG00000105639",465,4.3141,1.1539,1.1873,"OK"
"TCGA-LUSC","95f2d1a0-0e60-43f6-85c2-359c1436aa20","TCGA-21-1072-01A-01R-0692-07","TCGA-21-1072","Primary Tumor","EPHB2","ENSG00000133216",1240,6.2622,1.6749,1.7234,"OK"
"TCGA-LUSC","65f6be62-f7a5-4251-9937-0f46a424822f","TCGA-56-7730-01A-11R-2125-07","TCGA-56-7730","Primary Tumor","JAK3","ENSG00000105639",538,3.4681,1.0059,1.0085,"OK"
"TCGA-LUSC","65f6be62-f7a5-4251-9937-0f46a424822f","TCGA-56-7730-01A-11R-2125-07","TCGA-56-7730","Primary Tumor","EPHB2","ENSG00000133216",1797,6.3056,1.829,1.8336,"OK"
"TCGA-LUSC","4a5f6af0-e0d1-4657-9bdc-85eb6c31ffbb","TCGA-56-7730-11A-01R-2125-07","TCGA-56-7730","Solid Tissue Normal","JAK3","ENSG00000105639",353,3.1241,1.052,1.2588,"OK"
"TCGA-LUSC","4a5f6af0-e0d1-4657-9bdc-85eb6c31ffbb","TCGA-56-7730-11A-01R-2125-07","TCGA-56-7730","Solid Tissue Normal","EPHB2","ENSG00000133216",322,1.5512,0.5224,0.6251,"OK"
"TCGA-LUSC","0e480f18-0e72-444e-b7e1-956a439471ad","TCGA-77-8130-01A-11R-2247-07","TCGA-77-8130","Primary Tumor","JAK3","ENSG00000105639",452,5.8173,1.6061,2.1259,"OK"
"TCGA-LUSC","0e480f18-0e72-444e-b7e1-956a439471ad","TCGA-77-8130-01A-11R-2247-07","TCGA-77-8130","Primary Tumor","EPHB2","ENSG00000133216",4129,28.927,7.9864,10.5711,"OK"
"TCGA-LUSC","81f72f24-60e5-4d8f-a4de-41ef4a652243","TCGA-63-A5MV-01A-21R-A26W-07","TCGA-63-A5MV","Primary Tumor","JAK3","ENSG00000105639",1125,11.972,3.9835,3.8295,"OK"
"TCGA-LUSC","81f72f24-60e5-4d8f-a4de-41ef4a652243","TCGA-63-A5MV-01A-21R-A26W-07","TCGA-63-A5MV","Primary Tumor","EPHB2","ENSG00000133216",1825,10.5718,3.5176,3.3816,"OK"
"TCGA-LUSC","c5cdf98d-fb4e-4869-9e86-259a497b904e","TCGA-66-2794-01A-01R-1201-07","TCGA-66-2794","Primary Tumor","JAK3","ENSG00000105639",1116,12.6312,3.7659,3.8208,"OK"
"TCGA-LUSC","c5cdf98d-fb4e-4869-9e86-259a497b904e","TCGA-66-2794-01A-01R-1201-07","TCGA-66-2794","Primary Tumor","EPHB2","ENSG00000133216",475,2.9265,0.8725,0.8852,"OK"
"TCGA-LUSC","e4d47a4b-0dd3-471f-86e7-7c682d646e98","TCGA-39-5031-01A-01R-1443-07","TCGA-39-5031","Primary Tumor","JAK3","ENSG00000105639",906,7.0524,2.5993,2.5073,"OK"
"TCGA-LUSC","e4d47a4b-0dd3-471f-86e7-7c682d646e98","TCGA-39-5031-01A-01R-1443-07","TCGA-39-5031","Primary Tumor","EPHB2","ENSG00000133216",1400,5.9321,2.1864,2.109,"OK"
"TCGA-LUSC","a94794ac-2691-4a8a-8329-c5aae6669d16","TCGA-66-2793-01A-01R-1201-07","TCGA-66-2793","Primary Tumor","JAK3","ENSG00000105639",281,4.1948,1.1113,1.0297,"OK"
"TCGA-LUSC","a94794ac-2691-4a8a-8329-c5aae6669d16","TCGA-66-2793-01A-01R-1201-07","TCGA-66-2793","Primary Tumor","EPHB2","ENSG00000133216",589,4.7863,1.268,1.1748,"OK"
"TCGA-LUSC","2f558b20-191a-4773-84f0-e8e61cef283b","TCGA-43-6143-01A-11R-1820-07","TCGA-43-6143","Primary Tumor","JAK3","ENSG00000105639",589,4.0868,1.0161,0.9331,"OK"
"TCGA-LUSC","2f558b20-191a-4773-84f0-e8e61cef283b","TCGA-43-6143-01A-11R-1820-07","TCGA-43-6143","Primary Tumor","EPHB2","ENSG00000133216",12077,45.6144,11.3413,10.4145,"OK"
"TCGA-LUSC","3f8a842f-7050-4119-9d01-84dc0434cc0d","TCGA-43-8116-01A-11R-2247-07","TCGA-43-8116","Primary Tumor","JAK3","ENSG00000105639",4921,66.6315,21.467,20.6741,"OK"
"TCGA-LUSC","3f8a842f-7050-4119-9d01-84dc0434cc0d","TCGA-43-8116-01A-11R-2247-07","TCGA-43-8116","Primary Tumor","EPHB2","ENSG00000133216",2930,21.5957,6.9576,6.7006,"OK"
"TCGA-LUSC","ef787e48-48bb-4b33-91d6-1fb9302bab0a","TCGA-21-5783-01A-41R-2187-07","TCGA-21-5783","Primary Tumor","JAK3","ENSG00000105639",1771,15.5923,3.8956,3.7898,"OK"
"TCGA-LUSC","ef787e48-48bb-4b33-91d6-1fb9302bab0a","TCGA-21-5783-01A-41R-2187-07","TCGA-21-5783","Primary Tumor","EPHB2","ENSG00000133216",8858,42.4521,10.6063,10.3183,"OK"
"TCGA-LUSC","2973cb07-6eeb-4df1-82da-2f4b3793c834","TCGA-O2-A52Q-01A-11R-A26W-07","TCGA-O2-A52Q","Primary Tumor","JAK3","ENSG00000105639",2074,23.2016,7.1218,7.486,"OK"
"TCGA-LUSC","2973cb07-6eeb-4df1-82da-2f4b3793c834","TCGA-O2-A52Q-01A-11R-A26W-07","TCGA-O2-A52Q","Primary Tumor","EPHB2","ENSG00000133216",2204,13.4213,4.1197,4.3304,"OK"
"TCGA-LUSC","586ef291-7051-40be-80a1-8049e5433202","TCGA-68-7757-01B-11R-2296-07","TCGA-68-7757","Primary Tumor","JAK3","ENSG00000105639",2178,23.0218,7.8453,8.1751,"OK"
"TCGA-LUSC","586ef291-7051-40be-80a1-8049e5433202","TCGA-68-7757-01B-11R-2296-07","TCGA-68-7757","Primary Tumor","EPHB2","ENSG00000133216",3257,18.7401,6.3862,6.6546,"OK"
"TCGA-LUSC","afa54e2a-f119-4729-9db4-9b98ba17ac44","TCGA-85-A510-01A-11R-A26W-07","TCGA-85-A510","Primary Tumor","JAK3","ENSG00000105639",970,14.1556,4.2552,3.8448,"OK"
"TCGA-LUSC","afa54e2a-f119-4729-9db4-9b98ba17ac44","TCGA-85-A510-01A-11R-A26W-07","TCGA-85-A510","Primary Tumor","EPHB2","ENSG00000133216",363,2.8836,0.8668,0.7832,"OK"
"TCGA-LUSC","bf456ccc-e7bb-40e0-9e92-03e6ced8564b","TCGA-18-3412-01A-01R-0980-07","TCGA-18-3412","Primary Tumor","JAK3","ENSG00000105639",580,4.601,1.4284,1.6457,"OK"
"TCGA-LUSC","bf456ccc-e7bb-40e0-9e92-03e6ced8564b","TCGA-18-3412-01A-01R-0980-07","TCGA-18-3412","Primary Tumor","EPHB2","ENSG00000133216",875,3.7783,1.173,1.3514,"OK"
"TCGA-LUSC","132e38da-ca1b-4fc5-a462-f1eab6fd2e6e","TCGA-43-6771-11A-01R-1820-07","TCGA-43-6771","Solid Tissue Normal","JAK3","ENSG00000105639",2639,14.6686,4.2224,5.0279,"OK"
"TCGA-LUSC","132e38da-ca1b-4fc5-a462-f1eab6fd2e6e","TCGA-43-6771-11A-01R-1820-07","TCGA-43-6771","Solid Tissue Normal","EPHB2","ENSG00000133216",374,1.1316,0.3257,0.3879,"OK"
"TCGA-LUSC","d6612221-f6c7-4adb-8402-7df979b35e03","TCGA-22-5483-11A-11R-1820-07","TCGA-22-5483","Solid Tissue Normal","JAK3","ENSG00000105639",1031,8.2202,2.4556,2.9942,"OK"
"TCGA-LUSC","d6612221-f6c7-4adb-8402-7df979b35e03","TCGA-22-5483-11A-11R-1820-07","TCGA-22-5483","Solid Tissue Normal","EPHB2","ENSG00000133216",520,2.2568,0.6742,0.822,"OK"
"TCGA-LUSC","7d6fc752-ce68-4605-bd57-6f76c102e59b","TCGA-58-A46J-01A-11R-A24H-07","TCGA-58-A46J","Primary Tumor","JAK3","ENSG00000105639",1547,12.9174,4.4372,4.5983,"OK"
"TCGA-LUSC","7d6fc752-ce68-4605-bd57-6f76c102e59b","TCGA-58-A46J-01A-11R-A24H-07","TCGA-58-A46J","Primary Tumor","EPHB2","ENSG00000133216",994,4.518,1.5519,1.6083,"OK"
"TCGA-LUSC","8d5a94c8-b3d9-4991-8ce9-f7aa9189938c","TCGA-98-A53A-01A-11R-A262-07","TCGA-98-A53A","Primary Tumor","JAK3","ENSG00000105639",1109,13.7401,4.0968,3.9348,"OK"
"TCGA-LUSC","8d5a94c8-b3d9-4991-8ce9-f7aa9189938c","TCGA-98-A53A-01A-11R-A262-07","TCGA-98-A53A","Primary Tumor","EPHB2","ENSG00000133216",3568,24.0633,7.1749,6.891,"OK"
"TCGA-LUSC","33ff6f1e-2bf3-4238-a329-f84cb9c28583","TCGA-43-7658-01A-11R-2125-07","TCGA-43-7658","Primary Tumor","JAK3","ENSG00000105639",1808,14.9606,3.8989,3.5924,"OK"
"TCGA-LUSC","33ff6f1e-2bf3-4238-a329-f84cb9c28583","TCGA-43-7658-01A-11R-2125-07","TCGA-43-7658","Primary Tumor","EPHB2","ENSG00000133216",6157,27.7328,7.2274,6.6594,"OK"
"TCGA-LUSC","752b0067-d61f-4c6f-bd71-46e0338f15de","TCGA-J1-A4AH-01A-31R-A24H-07","TCGA-J1-A4AH","Primary Tumor","JAK3","ENSG00000105639",307,5.9609,2.0736,1.9692,"OK"
"TCGA-LUSC","752b0067-d61f-4c6f-bd71-46e0338f15de","TCGA-J1-A4AH-01A-31R-A24H-07","TCGA-J1-A4AH","Primary Tumor","EPHB2","ENSG00000133216",620,6.5529,2.2796,2.1648,"OK"
"TCGA-LUSC","c65132d7-6682-423e-a972-0e0b499275b4","TCGA-43-A474-01A-11R-A24H-07","TCGA-43-A474","Primary Tumor","JAK3","ENSG00000105639",1248,13.4938,3.6816,3.826,"OK"
"TCGA-LUSC","c65132d7-6682-423e-a972-0e0b499275b4","TCGA-43-A474-01A-11R-A24H-07","TCGA-43-A474","Primary Tumor","EPHB2","ENSG00000133216",43,0.2531,0.069,0.0718,"OK"
"TCGA-LUSC","ecfadce6-835a-44ae-a0d8-92a79f71e1d8","TCGA-18-4083-01A-01R-A96U-41","TCGA-18-4083","Primary Tumor","JAK3","ENSG00000105639",1965,11.8477,4.6307,4.3907,"OK"
"TCGA-LUSC","ecfadce6-835a-44ae-a0d8-92a79f71e1d8","TCGA-18-4083-01A-01R-A96U-41","TCGA-18-4083","Primary Tumor","EPHB2","ENSG00000133216",1996,6.5509,2.5604,2.4278,"OK"
"TCGA-LUSC","a4b51d89-f5bf-44c1-9822-9bd033709681","TCGA-18-4083-01A-01R-1100-07","TCGA-18-4083","Primary Tumor","JAK3","ENSG00000105639",1366,11.9423,4.0886,3.9024,"OK"
"TCGA-LUSC","a4b51d89-f5bf-44c1-9822-9bd033709681","TCGA-18-4083-01A-01R-1100-07","TCGA-18-4083","Primary Tumor","EPHB2","ENSG00000133216",1183,5.6298,1.9274,1.8397,"OK"
"TCGA-LUSC","422c741f-5890-46fd-9135-c8534d40ff96","TCGA-56-6546-01A-11R-1820-07","TCGA-56-6546","Primary Tumor","JAK3","ENSG00000105639",4309,22.5555,8.6142,9.0787,"OK"
"TCGA-LUSC","422c741f-5890-46fd-9135-c8534d40ff96","TCGA-56-6546-01A-11R-1820-07","TCGA-56-6546","Primary Tumor","EPHB2","ENSG00000133216",3663,10.4373,3.9861,4.201,"OK"
"TCGA-LUSC","e10aaba3-1a82-405e-8fc5-81594351b775","TCGA-96-7545-01A-21R-2045-07","TCGA-96-7545","Primary Tumor","JAK3","ENSG00000105639",1046,8.4707,2.472,2.6029,"OK"
"TCGA-LUSC","e10aaba3-1a82-405e-8fc5-81594351b775","TCGA-96-7545-01A-21R-2045-07","TCGA-96-7545","Primary Tumor","EPHB2","ENSG00000133216",537,2.3672,0.6908,0.7274,"OK"
"TCGA-LUSC","75969880-a360-4e72-afe4-752dd6f04289","TCGA-39-5039-01A-01R-1443-07","TCGA-39-5039","Primary Tumor","JAK3","ENSG00000105639",458,5.8656,1.9247,2.1929,"OK"
"TCGA-LUSC","75969880-a360-4e72-afe4-752dd6f04289","TCGA-39-5039-01A-01R-1443-07","TCGA-39-5039","Primary Tumor","EPHB2","ENSG00000133216",1183,8.2472,2.7061,3.0832,"OK"
"TCGA-LUSC","7d639694-3492-4502-ba23-69655f31f7e6","TCGA-22-5481-01A-31R-1949-07","TCGA-22-5481","Primary Tumor","JAK3","ENSG00000105639",2104,17.4308,6.3111,6.5945,"OK"
"TCGA-LUSC","7d639694-3492-4502-ba23-69655f31f7e6","TCGA-22-5481-01A-31R-1949-07","TCGA-22-5481","Primary Tumor","EPHB2","ENSG00000133216",7575,34.1607,12.3685,12.9238,"OK"
"TCGA-LUSC","469dfcd7-f60f-4f1a-a4da-ed7190f23263","TCGA-56-1622-01A-01R-0692-07","TCGA-56-1622","Primary Tumor","JAK3","ENSG00000105639",236,2.5745,0.66,0.6731,"OK"
"TCGA-LUSC","469dfcd7-f60f-4f1a-a4da-ed7190f23263","TCGA-56-1622-01A-01R-0692-07","TCGA-56-1622","Primary Tumor","EPHB2","ENSG00000133216",583,3.4619,0.8876,0.9051,"OK"
"TCGA-LUSC","a8c8cbc5-e771-4ba5-b53f-00b53cd032fd","TCGA-66-2780-01A-01R-0851-07","TCGA-66-2780","Primary Tumor","JAK3","ENSG00000105639",1342,9.7627,3.2289,3.6811,"OK"
"TCGA-LUSC","a8c8cbc5-e771-4ba5-b53f-00b53cd032fd","TCGA-66-2780-01A-01R-0851-07","TCGA-66-2780","Primary Tumor","EPHB2","ENSG00000133216",2600,10.2959,3.4052,3.8822,"OK"
"TCGA-LUSC","10bec46a-08c3-4fe7-a65a-d801705fca17","TCGA-98-A53C-01A-11R-A262-07","TCGA-98-A53C","Primary Tumor","JAK3","ENSG00000105639",4901,41.8026,16.5382,16.4738,"OK"
"TCGA-LUSC","10bec46a-08c3-4fe7-a65a-d801705fca17","TCGA-98-A53C-01A-11R-A262-07","TCGA-98-A53C","Primary Tumor","EPHB2","ENSG00000133216",969,4.499,1.7799,1.773,"OK"
"TCGA-LUSC","d29660d3-b3f7-4186-8c71-bebbabee600a","TCGA-56-8309-11A-01R-2296-07","TCGA-56-8309","Solid Tissue Normal","JAK3","ENSG00000105639",507,6.409,2.0113,2.1567,"OK"
"TCGA-LUSC","d29660d3-b3f7-4186-8c71-bebbabee600a","TCGA-56-8309-11A-01R-2296-07","TCGA-56-8309","Solid Tissue Normal","EPHB2","ENSG00000133216",317,2.1813,0.6846,0.734,"OK"
"TCGA-LUSC","7ccc40b9-a636-407f-928b-1522061f5acf","TCGA-56-7579-11A-01R-2045-07","TCGA-56-7579","Solid Tissue Normal","JAK3","ENSG00000105639",1436,13.2249,3.9277,4.0147,"OK"
"TCGA-LUSC","7ccc40b9-a636-407f-928b-1522061f5acf","TCGA-56-7579-11A-01R-2045-07","TCGA-56-7579","Solid Tissue Normal","EPHB2","ENSG00000133216",311,1.5591,0.463,0.4733,"OK"
"TCGA-LUSC","a2ccff5d-4458-40a1-8522-153d12161b2e","TCGA-6A-AB49-01A-12R-A405-07","TCGA-6A-AB49","Primary Tumor","JAK3","ENSG00000105639",4053,31.4274,11.1273,11.1017,"OK"
"TCGA-LUSC","a2ccff5d-4458-40a1-8522-153d12161b2e","TCGA-6A-AB49-01A-12R-A405-07","TCGA-6A-AB49","Primary Tumor","EPHB2","ENSG00000133216",5122,21.6194,7.6547,7.637,"OK"
"TCGA-LUSC","f37c7314-1a66-4c2e-85b1-84adea5d1667","TCGA-63-A5MJ-01A-11R-A27Q-07","TCGA-63-A5MJ","Primary Tumor","JAK3","ENSG00000105639",1007,7.5482,2.215,2.3424,"OK"
"TCGA-LUSC","f37c7314-1a66-4c2e-85b1-84adea5d1667","TCGA-63-A5MJ-01A-11R-A27Q-07","TCGA-63-A5MJ","Primary Tumor","EPHB2","ENSG00000133216",2939,11.9918,3.519,3.7214,"OK"
"TCGA-LUSC","12898e2b-86d5-4c0e-8a53-dec1fd528f42","TCGA-90-A4ED-01A-31R-A24Z-07","TCGA-90-A4ED","Primary Tumor","JAK3","ENSG00000105639",779,8.0914,3.1362,3.2167,"OK"
"TCGA-LUSC","12898e2b-86d5-4c0e-8a53-dec1fd528f42","TCGA-90-A4ED-01A-31R-A24Z-07","TCGA-90-A4ED","Primary Tumor","EPHB2","ENSG00000133216",738,4.1727,1.6173,1.6588,"OK"
"TCGA-LUSC","c7806e11-290c-49e1-90ef-75941b441fce","TCGA-34-7107-01A-11R-1949-07","TCGA-34-7107","Primary Tumor","JAK3","ENSG00000105639",901,7.1145,2.1235,2.3035,"OK"
"TCGA-LUSC","c7806e11-290c-49e1-90ef-75941b441fce","TCGA-34-7107-01A-11R-1949-07","TCGA-34-7107","Primary Tumor","EPHB2","ENSG00000133216",1295,5.5663,1.6614,1.8022,"OK"
"TCGA-LUSC","17ddff0c-a5c2-4f82-b638-fe13c20de1d3","TCGA-O2-A5IB-01A-11R-A27Q-07","TCGA-O2-A5IB","Primary Tumor","JAK3","ENSG00000105639",342,3.0342,0.7325,0.6528,"OK"
"TCGA-LUSC","17ddff0c-a5c2-4f82-b638-fe13c20de1d3","TCGA-O2-A5IB-01A-11R-A27Q-07","TCGA-O2-A5IB","Primary Tumor","EPHB2","ENSG00000133216",3312,15.9951,3.8616,3.4413,"OK"
"TCGA-LUSC","8ccc54f2-104f-4d3d-bf5a-b16b9e228110","TCGA-22-4594-01A-01R-1201-07","TCGA-22-4594","Primary Tumor","JAK3","ENSG00000105639",1563,9.615,4.9171,5.0046,"OK"
"TCGA-LUSC","8ccc54f2-104f-4d3d-bf5a-b16b9e228110","TCGA-22-4594-01A-01R-1201-07","TCGA-22-4594","Primary Tumor","EPHB2","ENSG00000133216",930,3.1142,1.5926,1.6209,"OK"
"TCGA-LUSC","964fcdaf-b5d1-4fc2-8d3a-08013d6fe4d8","TCGA-85-A53L-01A-21R-A26W-07","TCGA-85-A53L","Primary Tumor","JAK3","ENSG00000105639",926,7.3345,2.4391,2.6298,"OK"
"TCGA-LUSC","964fcdaf-b5d1-4fc2-8d3a-08013d6fe4d8","TCGA-85-A53L-01A-21R-A26W-07","TCGA-85-A53L","Primary Tumor","EPHB2","ENSG00000133216",929,4.0054,1.332,1.4362,"OK"
"TCGA-LUSC","a0ef6550-f1d1-40e1-8fae-0fdede3f189e","TCGA-77-A5GB-01B-11R-A27Q-07","TCGA-77-A5GB","Primary Tumor","JAK3","ENSG00000105639",510,12.6818,4.7643,4.8686,"OK"
"TCGA-LUSC","a0ef6550-f1d1-40e1-8fae-0fdede3f189e","TCGA-77-A5GB-01B-11R-A27Q-07","TCGA-77-A5GB","Primary Tumor","EPHB2","ENSG00000133216",401,5.4279,2.0391,2.0838,"OK"
"TCGA-LUSC","a2541c72-d02f-4acb-8d35-537080c94ea8","TCGA-43-3394-01A-01R-0980-07","TCGA-43-3394","Primary Tumor","JAK3","ENSG00000105639",480,4.2347,1.2432,1.3214,"OK"
"TCGA-LUSC","a2541c72-d02f-4acb-8d35-537080c94ea8","TCGA-43-3394-01A-01R-0980-07","TCGA-43-3394","Primary Tumor","EPHB2","ENSG00000133216",769,3.693,1.0842,1.1523,"OK"
"TCGA-LUSC","cd03b494-38bf-4b7d-86a5-672acd7d0125","TCGA-60-2722-01A-01R-0851-07","TCGA-60-2722","Primary Tumor","JAK3","ENSG00000105639",432,3.6721,1.0535,1.0885,"OK"
"TCGA-LUSC","cd03b494-38bf-4b7d-86a5-672acd7d0125","TCGA-60-2722-01A-01R-0851-07","TCGA-60-2722","Primary Tumor","EPHB2","ENSG00000133216",1892,8.7544,2.5117,2.595,"OK"
"TCGA-LUSC","9d3f54d7-901f-4861-b015-21d011a40869","TCGA-66-2789-01A-01R-0980-07","TCGA-66-2789","Primary Tumor","JAK3","ENSG00000105639",1898,16.1584,4.8689,5.0816,"OK"
"TCGA-LUSC","9d3f54d7-901f-4861-b015-21d011a40869","TCGA-66-2789-01A-01R-0980-07","TCGA-66-2789","Primary Tumor","EPHB2","ENSG00000133216",1648,7.6371,2.3013,2.4018,"OK"
"TCGA-LUSC","01977422-7f46-41d2-bc19-ed0093af8f25","TCGA-39-5016-01A-01R-1443-07","TCGA-39-5016","Primary Tumor","JAK3","ENSG00000105639",1318,11.6926,3.2847,3.3541,"OK"
"TCGA-LUSC","01977422-7f46-41d2-bc19-ed0093af8f25","TCGA-39-5016-01A-01R-1443-07","TCGA-39-5016","Primary Tumor","EPHB2","ENSG00000133216",2488,12.0149,3.3753,3.4465,"OK"
"TCGA-LUSC","8c031ef8-4038-453e-a5e6-db3198657233","TCGA-33-4538-01A-01R-1201-07","TCGA-33-4538","Primary Tumor","JAK3","ENSG00000105639",555,5.5234,1.6157,1.5932,"OK"
"TCGA-LUSC","8c031ef8-4038-453e-a5e6-db3198657233","TCGA-33-4538-01A-01R-1201-07","TCGA-33-4538","Primary Tumor","EPHB2","ENSG00000133216",701,3.7975,1.1109,1.0954,"OK"
"TCGA-LUSC","edb9cba3-6c54-4361-8920-583c0b2606aa","TCGA-56-8307-01A-11R-2296-07","TCGA-56-8307","Primary Tumor","JAK3","ENSG00000105639",12939,144.7513,43.8642,42.4065,"OK"
