"project","file_id","sample_barcode","patient_id","sample_type","gene_name","ensembl_id","unstranded","TPM","FPKM","FPKM_UQ","extraction_status"
"TCGA-LUAD","a5e1a78c-7e7a-41e8-8c45-872028f6b5a0","TCGA-95-A4VP-01A-21R-A262-07","TCGA-95-A4VP","Primary Tumor","EPHB2","ENSG00000133216",1002,4.3847,1.8386,2.1088,"OK"
"TCGA-LUAD","66e79734-9053-4f61-9a32-bee376f5dab0","TCGA-86-7701-01A-11R-2170-07","TCGA-86-7701","Primary Tumor","JAK3","ENSG00000105639",1343,24.7938,10.3787,9.8284,"OK"
"TCGA-LUAD","66e79734-9053-4f61-9a32-bee376f5dab0","TCGA-86-7701-01A-11R-2170-07","TCGA-86-7701","Primary Tumor","EPHB2","ENSG00000133216",934,9.3861,3.929,3.7207,"OK"
"TCGA-LUAD","901c6ff1-19bf-48d8-894d-766f1995a916","TCGA-55-8206-01A-11R-2241-07","TCGA-55-8206","Primary Tumor","JAK3","ENSG00000105639",1186,8.4181,2.596,2.4758,"OK"
"TCGA-LUAD","901c6ff1-19bf-48d8-894d-766f1995a916","TCGA-55-8206-01A-11R-2241-07","TCGA-55-8206","Primary Tumor","EPHB2","ENSG00000133216",2640,10.2002,3.1455,2.9999,"OK"
"TCGA-LUAD","05fa4573-6ca5-40dc-a48b-ec847b7c58ad","TCGA-49-AARR-01A-11R-A41B-07","TCGA-49-AARR","Primary Tumor","JAK3","ENSG00000105639",1743,18.2252,6.5833,6.4174,"OK"
"TCGA-LUAD","05fa4573-6ca5-40dc-a48b-ec847b7c58ad","TCGA-49-AARR-01A-11R-A41B-07","TCGA-49-AARR","Primary Tumor","EPHB2","ENSG00000133216",650,3.6997,1.3364,1.3027,"OK"
"TCGA-LUAD","a60f0ff5-6f4c-43a1-8dda-10b882880bfc","TCGA-73-4675-01A-01R-1206-07","TCGA-73-4675","Primary Tumor","JAK3","ENSG00000105639",1864,11.4668,3.5972,4.0892,"OK"
"TCGA-LUAD","a60f0ff5-6f4c-43a1-8dda-10b882880bfc","TCGA-73-4675-01A-01R-1206-07","TCGA-73-4675","Primary Tumor","EPHB2","ENSG00000133216",1951,6.5332,2.0495,2.3298,"OK"
"TCGA-LUAD","bec02792-06e1-4789-871d-b5b4a5989786","TCGA-78-7152-01A-11R-2039-07","TCGA-78-7152","Primary Tumor","JAK3","ENSG00000105639",984,20.8735,6.4312,6.7572,"OK"
"TCGA-LUAD","bec02792-06e1-4789-871d-b5b4a5989786","TCGA-78-7152-01A-11R-2039-07","TCGA-78-7152","Primary Tumor","EPHB2","ENSG00000133216",188,2.1709,0.6689,0.7027,"OK"
"TCGA-LUAD","dcff773b-20f4-4c90-9a3f-78ef2e0f484e","TCGA-4B-A93V-01A-11R-A39D-07","TCGA-4B-A93V","Primary Tumor","JAK3","ENSG00000105639",1177,8.04,3.7269,4.2109,"OK"
"TCGA-LUAD","dcff773b-20f4-4c90-9a3f-78ef2e0f484e","TCGA-4B-A93V-01A-11R-A39D-07","TCGA-4B-A93V","Primary Tumor","EPHB2","ENSG00000133216",263,0.9779,0.4533,0.5122,"OK"
"TCGA-LUAD","85c794c1-3fd0-4a10-a613-9db7eff3c78f","TCGA-49-4514-01A-21R-1858-07","TCGA-49-4514","Primary Tumor","JAK3","ENSG00000105639",1195,10.1382,5.4837,7.0309,"OK"
"TCGA-LUAD","85c794c1-3fd0-4a10-a613-9db7eff3c78f","TCGA-49-4514-01A-21R-1858-07","TCGA-49-4514","Primary Tumor","EPHB2","ENSG00000133216",1512,6.9826,3.7769,4.8425,"OK"
"TCGA-LUAD","864c2830-c699-433c-bcba-20f0c692854a","TCGA-55-A490-01A-11R-A466-07","TCGA-55-A490","Primary Tumor","JAK3","ENSG00000105639",821,7.267,2.8081,3.0088,"OK"
"TCGA-LUAD","864c2830-c699-433c-bcba-20f0c692854a","TCGA-55-A490-01A-11R-A466-07","TCGA-55-A490","Primary Tumor","EPHB2","ENSG00000133216",2304,11.1011,4.2896,4.5962,"OK"
"TCGA-LUAD","5f2d965a-25df-4736-a675-efeb59341a04","TCGA-44-2668-01A-01R-A278-07","TCGA-44-2668","Primary Tumor","JAK3","ENSG00000105639",987,10.7178,5.3225,5.2396,"OK"
"TCGA-LUAD","5f2d965a-25df-4736-a675-efeb59341a04","TCGA-44-2668-01A-01R-A278-07","TCGA-44-2668","Primary Tumor","EPHB2","ENSG00000133216",4170,24.6488,12.2406,12.0501,"OK"
"TCGA-LUAD","72db648d-0ff7-418b-b7bd-590eda282f74","TCGA-05-4250-01A-01R-1107-07","TCGA-05-4250","Primary Tumor","JAK3","ENSG00000105639",1259,10.5029,2.9949,3.0671,"OK"
"TCGA-LUAD","72db648d-0ff7-418b-b7bd-590eda282f74","TCGA-05-4250-01A-01R-1107-07","TCGA-05-4250","Primary Tumor","EPHB2","ENSG00000133216",4700,21.3429,6.0859,6.2326,"OK"
"TCGA-LUAD","7a59e84b-2d4a-4148-966d-7eadeb61ef38","TCGA-MP-A4TK-01A-11R-A24X-07","TCGA-MP-A4TK","Primary Tumor","JAK3","ENSG00000105639",2191,21.0059,7.5429,7.8341,"OK"
"TCGA-LUAD","7a59e84b-2d4a-4148-966d-7eadeb61ef38","TCGA-MP-A4TK-01A-11R-A24X-07","TCGA-MP-A4TK","Primary Tumor","EPHB2","ENSG00000133216",2084,10.876,3.9054,4.0562,"OK"
"TCGA-LUAD","db9bab18-a465-445f-a4fd-dc90faa1da6d","TCGA-64-5774-01A-01R-1628-07","TCGA-64-5774","Primary Tumor","JAK3","ENSG00000105639",774,8.1911,2.8214,2.7112,"OK"
"TCGA-LUAD","db9bab18-a465-445f-a4fd-dc90faa1da6d","TCGA-64-5774-01A-01R-1628-07","TCGA-64-5774","Primary Tumor","EPHB2","ENSG00000133216",1061,6.1121,2.1053,2.0231,"OK"
"TCGA-LUAD","f73807f5-edf8-4a4d-8550-048d9c5413e5","TCGA-44-3398-01A-01R-1107-07","TCGA-44-3398","Primary Tumor","JAK3","ENSG00000105639",1138,8.666,2.8885,3.4695,"OK"
"TCGA-LUAD","f73807f5-edf8-4a4d-8550-048d9c5413e5","TCGA-44-3398-01A-01R-1107-07","TCGA-44-3398","Primary Tumor","EPHB2","ENSG00000133216",1013,4.1991,1.3996,1.6812,"OK"
"TCGA-LUAD","a62db40f-4e4f-496c-84ed-ab9500b89757","TCGA-64-1676-01A-01R-0946-07","TCGA-64-1676","Primary Tumor","JAK3","ENSG00000105639",665,7.1963,2.7731,3.3635,"OK"
"TCGA-LUAD","a62db40f-4e4f-496c-84ed-ab9500b89757","TCGA-64-1676-01A-01R-0946-07","TCGA-64-1676","Primary Tumor","EPHB2","ENSG00000133216",1687,9.9374,3.8294,4.6448,"OK"
"TCGA-LUAD","4bd86df0-6768-4741-8d01-51fe34dd57fd","TCGA-78-7167-01A-11R-2066-07","TCGA-78-7167","Primary Tumor","JAK3","ENSG00000105639",610,4.3371,1.1972,1.2734,"OK"
"TCGA-LUAD","4bd86df0-6768-4741-8d01-51fe34dd57fd","TCGA-78-7167-01A-11R-2066-07","TCGA-78-7167","Primary Tumor","EPHB2","ENSG00000133216",446,1.7261,0.4765,0.5068,"OK"
"TCGA-LUAD","ad62355a-f287-49b2-84a9-64c0f5847c20","TCGA-50-5936-11A-01R-1628-07","TCGA-50-5936","Solid Tissue Normal","JAK3","ENSG00000105639",396,6.1765,1.7191,1.8034,"OK"
"TCGA-LUAD","ad62355a-f287-49b2-84a9-64c0f5847c20","TCGA-50-5936-11A-01R-1628-07","TCGA-50-5936","Solid Tissue Normal","EPHB2","ENSG00000133216",226,1.9188,0.534,0.5602,"OK"
"TCGA-LUAD","614afd6a-05ff-4914-896c-3ac4280e510d","TCGA-49-4506-01A-01R-1206-07","TCGA-49-4506","Primary Tumor","JAK3","ENSG00000105639",1178,5.6791,2.3199,3.5239,"OK"
"TCGA-LUAD","614afd6a-05ff-4914-896c-3ac4280e510d","TCGA-49-4506-01A-01R-1206-07","TCGA-49-4506","Primary Tumor","EPHB2","ENSG00000133216",322,0.845,0.3452,0.5243,"OK"
"TCGA-LUAD","f8d97584-0c4f-4bb1-b4a7-77d87aabc852","TCGA-55-8505-01A-11R-2403-07","TCGA-55-8505","Primary Tumor","JAK3","ENSG00000105639",684,9.0789,2.8766,2.9005,"OK"
"TCGA-LUAD","f8d97584-0c4f-4bb1-b4a7-77d87aabc852","TCGA-55-8505-01A-11R-2403-07","TCGA-55-8505","Primary Tumor","EPHB2","ENSG00000133216",628,4.5374,1.4377,1.4496,"OK"
"TCGA-LUAD","5eefc0d2-90b4-495f-803b-cfe9f158b980","TCGA-NJ-A55A-01A-11R-A262-07","TCGA-NJ-A55A","Primary Tumor","JAK3","ENSG00000105639",1153,25.3469,7.9537,7.1035,"OK"
"TCGA-LUAD","5eefc0d2-90b4-495f-803b-cfe9f158b980","TCGA-NJ-A55A-01A-11R-A262-07","TCGA-NJ-A55A","Primary Tumor","EPHB2","ENSG00000133216",475,5.6841,1.7836,1.593,"OK"
"TCGA-LUAD","e8da0b02-8b75-4a85-b91a-6f8d1582a95c","TCGA-44-2665-01A-01R-A278-07","TCGA-44-2665","Primary Tumor","JAK3","ENSG00000105639",1452,11.5192,5.4103,5.4263,"OK"
"TCGA-LUAD","e8da0b02-8b75-4a85-b91a-6f8d1582a95c","TCGA-44-2665-01A-01R-A278-07","TCGA-44-2665","Primary Tumor","EPHB2","ENSG00000133216",733,3.1654,1.4867,1.4911,"OK"
"TCGA-LUAD","93db566e-8ff9-45b0-afa2-0fbe82b8f580","TCGA-44-2657-01A-01R-1107-07","TCGA-44-2657","Primary Tumor","JAK3","ENSG00000105639",2447,24.4634,11.5032,11.8337,"OK"
"TCGA-LUAD","93db566e-8ff9-45b0-afa2-0fbe82b8f580","TCGA-44-2657-01A-01R-1107-07","TCGA-44-2657","Primary Tumor","EPHB2","ENSG00000133216",557,3.0312,1.4253,1.4663,"OK"
"TCGA-LUAD","d7439e19-2ab4-4209-9628-16e6ae6bc11e","TCGA-78-7155-01A-11R-2039-07","TCGA-78-7155","Primary Tumor","JAK3","ENSG00000105639",239,4.0849,1.0435,0.9028,"OK"
"TCGA-LUAD","d7439e19-2ab4-4209-9628-16e6ae6bc11e","TCGA-78-7155-01A-11R-2039-07","TCGA-78-7155","Primary Tumor","EPHB2","ENSG00000133216",770,7.1639,1.8301,1.5833,"OK"
"TCGA-LUAD","82e982fc-138a-48f8-8127-fb20caa019a2","TCGA-64-1678-01A-01R-0946-07","TCGA-64-1678","Primary Tumor","JAK3","ENSG00000105639",194,2.427,0.9492,1.3457,"OK"
"TCGA-LUAD","82e982fc-138a-48f8-8127-fb20caa019a2","TCGA-64-1678-01A-01R-0946-07","TCGA-64-1678","Primary Tumor","EPHB2","ENSG00000133216",159,1.0828,0.4235,0.6004,"OK"
"TCGA-LUAD","ece9f585-2710-4e10-b292-c5fbf588eda9","TCGA-86-8673-01A-11R-2403-07","TCGA-86-8673","Primary Tumor","JAK3","ENSG00000105639",1809,21.5203,7.816,7.9871,"OK"
"TCGA-LUAD","ece9f585-2710-4e10-b292-c5fbf588eda9","TCGA-86-8673-01A-11R-2403-07","TCGA-86-8673","Primary Tumor","EPHB2","ENSG00000133216",854,5.5302,2.0085,2.0525,"OK"
"TCGA-LUAD","6508912f-5f91-43e6-8e63-9233bf3e81eb","TCGA-97-7937-01A-11R-2170-07","TCGA-97-7937","Primary Tumor","JAK3","ENSG00000105639",884,7.4911,2.5831,2.5395,"OK"
"TCGA-LUAD","6508912f-5f91-43e6-8e63-9233bf3e81eb","TCGA-97-7937-01A-11R-2170-07","TCGA-97-7937","Primary Tumor","EPHB2","ENSG00000133216",3679,16.9705,5.8519,5.7531,"OK"
"TCGA-LUAD","0905662e-ae14-4807-94ef-69db108fa2ee","TCGA-69-7765-01A-11R-2170-07","TCGA-69-7765","Primary Tumor","JAK3","ENSG00000105639",1366,16.2929,5.6204,5.9528,"OK"
"TCGA-LUAD","0905662e-ae14-4807-94ef-69db108fa2ee","TCGA-69-7765-01A-11R-2170-07","TCGA-69-7765","Primary Tumor","EPHB2","ENSG00000133216",266,1.727,0.5958,0.631,"OK"
"TCGA-LUAD","42be8d70-f8a0-49ea-94a9-58e320337843","TCGA-49-4487-01A-21R-1858-07","TCGA-49-4487","Primary Tumor","JAK3","ENSG00000105639",1698,24.559,10.1755,10.3947,"OK"
"TCGA-LUAD","42be8d70-f8a0-49ea-94a9-58e320337843","TCGA-49-4487-01A-21R-1858-07","TCGA-49-4487","Primary Tumor","EPHB2","ENSG00000133216",909,7.1567,2.9652,3.0291,"OK"
"TCGA-LUAD","1098101e-1770-4055-ae41-d6c15e1c7b90","TCGA-78-7220-01A-11R-2039-07","TCGA-78-7220","Primary Tumor","JAK3","ENSG00000105639",561,7.2717,1.9464,1.857,"OK"
"TCGA-LUAD","1098101e-1770-4055-ae41-d6c15e1c7b90","TCGA-78-7220-01A-11R-2039-07","TCGA-78-7220","Primary Tumor","EPHB2","ENSG00000133216",180,1.27,0.3399,0.3243,"OK"
"TCGA-LUAD","fc732523-d387-4a1d-ab81-34e44e869bac","TCGA-44-2665-01B-06R-A277-07","TCGA-44-2665","Primary Tumor","JAK3","ENSG00000105639",399,23.8406,8.119,7.5804,"OK"
"TCGA-LUAD","fc732523-d387-4a1d-ab81-34e44e869bac","TCGA-44-2665-01B-06R-A277-07","TCGA-44-2665","Primary Tumor","EPHB2","ENSG00000133216",51,1.6588,0.5649,0.5274,"OK"
"TCGA-LUAD","927beddd-e0e7-4695-b744-79f27519389e","TCGA-55-8616-01A-11R-2403-07","TCGA-55-8616","Primary Tumor","JAK3","ENSG00000105639",602,6.8612,2.2683,2.274,"OK"
"TCGA-LUAD","927beddd-e0e7-4695-b744-79f27519389e","TCGA-55-8616-01A-11R-2403-07","TCGA-55-8616","Primary Tumor","EPHB2","ENSG00000133216",2921,18.122,5.9912,6.0061,"OK"
"TCGA-LUAD","87b1a89f-591c-4d6b-929d-2eae2951740e","TCGA-55-8097-01A-11R-2241-07","TCGA-55-8097","Primary Tumor","JAK3","ENSG00000105639",1339,9.6108,2.8835,2.8725,"OK"
"TCGA-LUAD","87b1a89f-591c-4d6b-929d-2eae2951740e","TCGA-55-8097-01A-11R-2241-07","TCGA-55-8097","Primary Tumor","EPHB2","ENSG00000133216",2703,10.5608,3.1685,3.1565,"OK"
"TCGA-LUAD","239d18cb-2886-48a0-9a3d-76558819dabd","TCGA-73-4668-01A-01R-1206-07","TCGA-73-4668","Primary Tumor","JAK3","ENSG00000105639",1018,5.0291,1.7322,1.8437,"OK"
"TCGA-LUAD","239d18cb-2886-48a0-9a3d-76558819dabd","TCGA-73-4668-01A-01R-1206-07","TCGA-73-4668","Primary Tumor","EPHB2","ENSG00000133216",7560,20.33,7.0022,7.453,"OK"
"TCGA-LUAD","d4eb86d5-1952-449c-a5d7-20ccc04f0d07","TCGA-97-7941-01A-11R-2187-07","TCGA-97-7941","Primary Tumor","JAK3","ENSG00000105639",2043,15.0176,4.8055,4.828,"OK"
"TCGA-LUAD","d4eb86d5-1952-449c-a5d7-20ccc04f0d07","TCGA-97-7941-01A-11R-2187-07","TCGA-97-7941","Primary Tumor","EPHB2","ENSG00000133216",988,3.9533,1.265,1.2709,"OK"
"TCGA-LUAD","b5b3c685-304f-4279-904a-c86c18f61576","TCGA-55-7910-01A-11R-2170-07","TCGA-55-7910","Primary Tumor","JAK3","ENSG00000105639",592,9.1012,3.6075,3.7223,"OK"
"TCGA-LUAD","b5b3c685-304f-4279-904a-c86c18f61576","TCGA-55-7910-01A-11R-2170-07","TCGA-55-7910","Primary Tumor","EPHB2","ENSG00000133216",214,1.7909,0.7099,0.7324,"OK"
"TCGA-LUAD","09296d1f-9877-438d-96d8-7b4cc52940dd","TCGA-55-6984-01A-11R-1949-07","TCGA-55-6984","Primary Tumor","JAK3","ENSG00000105639",660,8.9802,3.3581,3.845,"OK"
"TCGA-LUAD","09296d1f-9877-438d-96d8-7b4cc52940dd","TCGA-55-6984-01A-11R-1949-07","TCGA-55-6984","Primary Tumor","EPHB2","ENSG00000133216",698,5.1697,1.9332,2.2135,"OK"
"TCGA-LUAD","e39f6bf6-2206-45f2-a1c0-81fc1d858fd2","TCGA-44-2657-11A-01R-1758-07","TCGA-44-2657","Solid Tissue Normal","JAK3","ENSG00000105639",2682,30.545,9.705,10.7859,"OK"
"TCGA-LUAD","e39f6bf6-2206-45f2-a1c0-81fc1d858fd2","TCGA-44-2657-11A-01R-1758-07","TCGA-44-2657","Solid Tissue Normal","EPHB2","ENSG00000133216",550,3.4097,1.0834,1.204,"OK"
"TCGA-LUAD","780617e8-6a28-4774-b1e6-3135e1932327","TCGA-05-4390-01A-02R-1755-07","TCGA-05-4390","Primary Tumor","JAK3","ENSG00000105639",573,8.1992,2.6936,2.7249,"OK"
"TCGA-LUAD","780617e8-6a28-4774-b1e6-3135e1932327","TCGA-05-4390-01A-02R-1755-07","TCGA-05-4390","Primary Tumor","EPHB2","ENSG00000133216",366,2.8508,0.9365,0.9474,"OK"
"TCGA-LUAD","7f9624e7-0e7b-4a2b-8413-1737f0f7c1d0","TCGA-86-8668-01A-11R-2403-07","TCGA-86-8668","Primary Tumor","JAK3","ENSG00000105639",1003,18.1041,5.3507,5.4064,"OK"
"TCGA-LUAD","7f9624e7-0e7b-4a2b-8413-1737f0f7c1d0","TCGA-86-8668-01A-11R-2403-07","TCGA-86-8668","Primary Tumor","EPHB2","ENSG00000133216",709,6.9662,2.0589,2.0803,"OK"
"TCGA-LUAD","f47927c5-e1e9-4152-9817-79aa6e64111a","TCGA-44-2668-01A-01R-0946-07","TCGA-44-2668","Primary Tumor","JAK3","ENSG00000105639",1906,13.3082,3.58,3.7969,"OK"
"TCGA-LUAD","f47927c5-e1e9-4152-9817-79aa6e64111a","TCGA-44-2668-01A-01R-0946-07","TCGA-44-2668","Primary Tumor","EPHB2","ENSG00000133216",10405,39.5468,10.6382,11.283,"OK"
"TCGA-LUAD","fd52d8a9-e044-4f17-861a-9780752b20ee","TCGA-62-A46V-01A-11R-A24H-07","TCGA-62-A46V","Primary Tumor","JAK3","ENSG00000105639",1744,20.6106,6.1645,6.2307,"OK"
"TCGA-LUAD","fd52d8a9-e044-4f17-861a-9780752b20ee","TCGA-62-A46V-01A-11R-A24H-07","TCGA-62-A46V","Primary Tumor","EPHB2","ENSG00000133216",179,1.1515,0.3444,0.3481,"OK"
"TCGA-LUAD","3e6105ba-3a23-4ac6-bf0d-1193fb2e679e","TCGA-44-2668-01B-02R-A277-07","TCGA-44-2668","Primary Tumor","JAK3","ENSG00000105639",1757,29.9225,10.998,9.9285,"OK"
"TCGA-LUAD","3e6105ba-3a23-4ac6-bf0d-1193fb2e679e","TCGA-44-2668-01B-02R-A277-07","TCGA-44-2668","Primary Tumor","EPHB2","ENSG00000133216",1588,14.7214,5.4108,4.8847,"OK"
"TCGA-LUAD","56e9a740-ee72-4c10-a90d-921034141b42","TCGA-44-2665-11A-01R-1758-07","TCGA-44-2665","Solid Tissue Normal","JAK3","ENSG00000105639",608,4.7759,1.3516,1.5632,"OK"
"TCGA-LUAD","56e9a740-ee72-4c10-a90d-921034141b42","TCGA-44-2665-11A-01R-1758-07","TCGA-44-2665","Solid Tissue Normal","EPHB2","ENSG00000133216",589,2.5185,0.7127,0.8244,"OK"
"TCGA-LUAD","d2436cea-20c9-4c32-98d3-61eb445865be","TCGA-55-8614-01A-11R-2403-07","TCGA-55-8614","Primary Tumor","JAK3","ENSG00000105639",1039,15.2454,4.6028,4.6867,"OK"
"TCGA-LUAD","d2436cea-20c9-4c32-98d3-61eb445865be","TCGA-55-8614-01A-11R-2403-07","TCGA-55-8614","Primary Tumor","EPHB2","ENSG00000133216",3194,25.5112,7.7021,7.8425,"OK"
"TCGA-LUAD","08971a88-cb64-4030-93e5-08d77d2ed654","TCGA-38-4627-01A-01R-1206-07","TCGA-38-4627","Primary Tumor","JAK3","ENSG00000105639",1056,8.3425,2.458,2.9031,"OK"
"TCGA-LUAD","08971a88-cb64-4030-93e5-08d77d2ed654","TCGA-38-4627-01A-01R-1206-07","TCGA-38-4627","Primary Tumor","EPHB2","ENSG00000133216",3358,14.4406,4.2546,5.0252,"OK"
"TCGA-LUAD","5a37129a-9672-4fda-8576-e7de1db7b2c2","TCGA-38-4627-11A-01R-1758-07","TCGA-38-4627","Solid Tissue Normal","JAK3","ENSG00000105639",445,4.6979,1.5521,1.8037,"OK"
"TCGA-LUAD","5a37129a-9672-4fda-8576-e7de1db7b2c2","TCGA-38-4627-11A-01R-1758-07","TCGA-38-4627","Solid Tissue Normal","EPHB2","ENSG00000133216",326,1.8734,0.619,0.7193,"OK"
"TCGA-LUAD","e824e07e-86cd-43eb-8f36-c60f36194f3c","TCGA-49-4488-01A-01R-1755-07","TCGA-49-4488","Primary Tumor","JAK3","ENSG00000105639",1205,20.1466,6.4301,6.549,"OK"
"TCGA-LUAD","e824e07e-86cd-43eb-8f36-c60f36194f3c","TCGA-49-4488-01A-01R-1755-07","TCGA-49-4488","Primary Tumor","EPHB2","ENSG00000133216",320,2.9123,0.9295,0.9467,"OK"
"TCGA-LUAD","edfdd711-4764-43a7-9948-4320dc17b2b1","TCGA-67-6215-01A-11R-1755-07","TCGA-67-6215","Primary Tumor","JAK3","ENSG00000105639",1268,8.8515,2.4617,2.7305,"OK"
"TCGA-LUAD","edfdd711-4764-43a7-9948-4320dc17b2b1","TCGA-67-6215-01A-11R-1755-07","TCGA-67-6215","Primary Tumor","EPHB2","ENSG00000133216",589,2.2381,0.6225,0.6904,"OK"
"TCGA-LUAD","577f10d0-c9a2-47c3-aa2f-b1bd5bd86d90","TCGA-69-7973-01A-11R-2187-07","TCGA-69-7973","Primary Tumor","JAK3","ENSG00000105639",1442,10.6036,2.8762,2.7746,"OK"
"TCGA-LUAD","577f10d0-c9a2-47c3-aa2f-b1bd5bd86d90","TCGA-69-7973-01A-11R-2187-07","TCGA-69-7973","Primary Tumor","EPHB2","ENSG00000133216",1155,4.6232,1.254,1.2097,"OK"
"TCGA-LUAD","091d2c9e-a8cb-4212-a434-7c7d4fd75f7b","TCGA-44-5645-01B-04R-A277-07","TCGA-44-5645","Primary Tumor","JAK3","ENSG00000105639",650,13.5433,4.2875,3.8273,"OK"
"TCGA-LUAD","091d2c9e-a8cb-4212-a434-7c7d4fd75f7b","TCGA-44-5645-01B-04R-A277-07","TCGA-44-5645","Primary Tumor","EPHB2","ENSG00000133216",422,4.7863,1.5152,1.3526,"OK"
"TCGA-LUAD","5ecf82a3-8658-4a64-a14c-fc5d1d6f56f8","TCGA-55-7815-01A-11R-2170-07","TCGA-55-7815","Primary Tumor","JAK3","ENSG00000105639",611,13.5292,4.0587,4.3317,"OK"
"TCGA-LUAD","5ecf82a3-8658-4a64-a14c-fc5d1d6f56f8","TCGA-55-7815-01A-11R-2170-07","TCGA-55-7815","Primary Tumor","EPHB2","ENSG00000133216",100,1.2053,0.3616,0.3859,"OK"
"TCGA-LUAD","df86c451-62c7-43bc-9b11-463181a5a98a","TCGA-44-5645-11A-01R-1628-07","TCGA-44-5645","Solid Tissue Normal","JAK3","ENSG00000105639",472,5.4143,1.5624,1.621,"OK"
"TCGA-LUAD","df86c451-62c7-43bc-9b11-463181a5a98a","TCGA-44-5645-11A-01R-1628-07","TCGA-44-5645","Solid Tissue Normal","EPHB2","ENSG00000133216",352,2.1979,0.6343,0.658,"OK"
"TCGA-LUAD","1c9ada61-d900-4498-9ef1-14a91212faf6","TCGA-44-5645-01A-01R-A278-07","TCGA-44-5645","Primary Tumor","JAK3","ENSG00000105639",1325,12.3,4.7238,4.5292,"OK"
"TCGA-LUAD","1c9ada61-d900-4498-9ef1-14a91212faf6","TCGA-44-5645-01A-01R-A278-07","TCGA-44-5645","Primary Tumor","EPHB2","ENSG00000133216",2454,12.4004,4.7624,4.5662,"OK"
"TCGA-LUAD","89785c02-2345-4fa3-b73b-4d9da706c972","TCGA-75-7030-01A-11R-1949-07","TCGA-75-7030","Primary Tumor","JAK3","ENSG00000105639",678,12.6558,4.2751,4.6199,"OK"
"TCGA-LUAD","89785c02-2345-4fa3-b73b-4d9da706c972","TCGA-75-7030-01A-11R-1949-07","TCGA-75-7030","Primary Tumor","EPHB2","ENSG00000133216",1106,11.238,3.7962,4.1023,"OK"
"TCGA-LUAD","85feefbe-6aad-430b-a882-c71e4a5d1e07","TCGA-62-A46S-01A-11R-A24H-07","TCGA-62-A46S","Primary Tumor","JAK3","ENSG00000105639",1085,9.374,3.2767,3.4254,"OK"
"TCGA-LUAD","85feefbe-6aad-430b-a882-c71e4a5d1e07","TCGA-62-A46S-01A-11R-A24H-07","TCGA-62-A46S","Primary Tumor","EPHB2","ENSG00000133216",859,4.0398,1.4121,1.4762,"OK"
"TCGA-LUAD","36c7d3a4-193f-49fd-b367-e7aacc4eebe2","TCGA-44-2666-01A-01R-A278-07","TCGA-44-2666","Primary Tumor","JAK3","ENSG00000105639",543,4.2177,2.2529,2.1089,"OK"
"TCGA-LUAD","36c7d3a4-193f-49fd-b367-e7aacc4eebe2","TCGA-44-2666-01A-01R-A278-07","TCGA-44-2666","Primary Tumor","EPHB2","ENSG00000133216",224,0.9471,0.5059,0.4736,"OK"
"TCGA-LUAD","f0890456-1013-4e8a-9132-f05e2a1be5f2","TCGA-44-2666-01B-02R-A277-07","TCGA-44-2666","Primary Tumor","JAK3","ENSG00000105639",551,10.5402,4.0179,3.4695,"OK"
"TCGA-LUAD","f0890456-1013-4e8a-9132-f05e2a1be5f2","TCGA-44-2666-01B-02R-A277-07","TCGA-44-2666","Primary Tumor","EPHB2","ENSG00000133216",139,1.4474,0.5517,0.4764,"OK"
"TCGA-LUAD","2c81c69f-e08a-4586-b3f9-33d4af417d1f","TCGA-86-A4JF-01A-11R-A24X-07","TCGA-86-A4JF","Primary Tumor","JAK3","ENSG00000105639",1326,12.0844,4.1039,4.244,"OK"
"TCGA-LUAD","2c81c69f-e08a-4586-b3f9-33d4af417d1f","TCGA-86-A4JF-01A-11R-A24X-07","TCGA-86-A4JF","Primary Tumor","EPHB2","ENSG00000133216",463,2.2969,0.78,0.8066,"OK"
"TCGA-LUAD","20daa4af-7d88-42c8-9279-34372e687e5d","TCGA-05-5715-01A-01R-1628-07","TCGA-05-5715","Primary Tumor","JAK3","ENSG00000105639",356,6.1452,1.8745,1.9956,"OK"
"TCGA-LUAD","20daa4af-7d88-42c8-9279-34372e687e5d","TCGA-05-5715-01A-01R-1628-07","TCGA-05-5715","Primary Tumor","EPHB2","ENSG00000133216",383,3.5988,1.0978,1.1687,"OK"
"TCGA-LUAD","0f37f5ba-3582-4c61-8c70-bf9b0ede6e71","TCGA-97-A4LX-01A-11R-A24X-07","TCGA-97-A4LX","Primary Tumor","JAK3","ENSG00000105639",4264,41.2246,14.0612,13.378,"OK"
"TCGA-LUAD","0f37f5ba-3582-4c61-8c70-bf9b0ede6e71","TCGA-97-A4LX-01A-11R-A24X-07","TCGA-97-A4LX","Primary Tumor","EPHB2","ENSG00000133216",1000,5.2627,1.7951,1.7078,"OK"
"TCGA-LUAD","ce886e9b-2167-486f-8d8a-d4fec39d86c9","TCGA-50-6593-01A-11R-1755-07","TCGA-50-6593","Primary Tumor","JAK3","ENSG00000105639",850,12.6125,3.8713,3.9808,"OK"
"TCGA-LUAD","ce886e9b-2167-486f-8d8a-d4fec39d86c9","TCGA-50-6593-01A-11R-1755-07","TCGA-50-6593","Primary Tumor","EPHB2","ENSG00000133216",2012,16.2511,4.9882,5.1292,"OK"
