"project","file_id","sample_barcode","patient_id","sample_type","gene_name","ensembl_id","unstranded","TPM","FPKM","FPKM_UQ","extraction_status"
"TCGA-BRCA","f8e5691a-e24d-4dba-873e-9ffa3ca12bb6","TCGA-BH-A0W3-01A-11R-A109-07","TCGA-BH-A0W3","Primary Tumor","EPHB2","ENSG00000133216",340,2.8029,0.6928,0.5912,"OK"
"TCGA-BRCA","d01e4cd5-3c52-4655-8b7c-ef6070d58090","TCGA-AR-A24V-01A-21R-A169-07","TCGA-AR-A24V","Primary Tumor","JAK3","ENSG00000105639",475,3.9538,0.9805,1.0601,"OK"
"TCGA-BRCA","d01e4cd5-3c52-4655-8b7c-ef6070d58090","TCGA-AR-A24V-01A-21R-A169-07","TCGA-AR-A24V","Primary Tumor","EPHB2","ENSG00000133216",1305,5.913,1.4664,1.5855,"OK"
"TCGA-BRCA","b3d19aa0-af01-4998-b234-81f313b7a6f0","TCGA-E9-A1NE-01A-21R-A14M-07","TCGA-E9-A1NE","Primary Tumor","JAK3","ENSG00000105639",3729,26.992,7.4652,7.0317,"OK"
"TCGA-BRCA","b3d19aa0-af01-4998-b234-81f313b7a6f0","TCGA-E9-A1NE-01A-21R-A14M-07","TCGA-E9-A1NE","Primary Tumor","EPHB2","ENSG00000133216",1351,5.3232,1.4722,1.3867,"OK"
"TCGA-BRCA","e52108ad-c4ab-4ab4-8636-caaeaae7ea62","TCGA-AC-A8OQ-01A-11R-A41B-07","TCGA-AC-A8OQ","Primary Tumor","JAK3","ENSG00000105639",2055,17.3764,8.0244,8.0177,"OK"
"TCGA-BRCA","e52108ad-c4ab-4ab4-8636-caaeaae7ea62","TCGA-AC-A8OQ-01A-11R-A41B-07","TCGA-AC-A8OQ","Primary Tumor","EPHB2","ENSG00000133216",511,2.352,1.0862,1.0853,"OK"
"TCGA-BRCA","ec67e25e-9cc6-45a7-a7c0-8dc778ae14c1","TCGA-AC-A23C-01A-12R-A169-07","TCGA-AC-A23C","Primary Tumor","JAK3","ENSG00000105639",1020,7.4154,2.137,2.1201,"OK"
"TCGA-BRCA","ec67e25e-9cc6-45a7-a7c0-8dc778ae14c1","TCGA-AC-A23C-01A-12R-A169-07","TCGA-AC-A23C","Primary Tumor","EPHB2","ENSG00000133216",822,3.253,0.9375,0.93,"OK"
"TCGA-BRCA","09a491b5-1bfb-47d9-963f-69f6c7e6c1e5","TCGA-C8-A12P-01A-11R-A115-07","TCGA-C8-A12P","Primary Tumor","JAK3","ENSG00000105639",496,4.5081,1.3533,1.4395,"OK"
"TCGA-BRCA","09a491b5-1bfb-47d9-963f-69f6c7e6c1e5","TCGA-C8-A12P-01A-11R-A115-07","TCGA-C8-A12P","Primary Tumor","EPHB2","ENSG00000133216",729,3.6067,1.0827,1.1517,"OK"
"TCGA-BRCA","4b445a8f-b60b-44c3-b501-de93010172f7","TCGA-E9-A1N8-01A-11R-A144-07","TCGA-E9-A1N8","Primary Tumor","JAK3","ENSG00000105639",304,4.371,1.0724,1.0431,"OK"
"TCGA-BRCA","4b445a8f-b60b-44c3-b501-de93010172f7","TCGA-E9-A1N8-01A-11R-A144-07","TCGA-E9-A1N8","Primary Tumor","EPHB2","ENSG00000133216",200,1.5654,0.384,0.3736,"OK"
"TCGA-BRCA","debafec8-b9f4-45f3-aa4c-8e48e58e6a49","TCGA-AN-A0XV-01A-11R-A109-07","TCGA-AN-A0XV","Primary Tumor","JAK3","ENSG00000105639",733,6.1495,1.8785,1.8315,"OK"
"TCGA-BRCA","debafec8-b9f4-45f3-aa4c-8e48e58e6a49","TCGA-AN-A0XV-01A-11R-A109-07","TCGA-AN-A0XV","Primary Tumor","EPHB2","ENSG00000133216",308,1.4066,0.4297,0.4189,"OK"
"TCGA-BRCA","57044315-cc7f-4677-90fa-2e959740bd9c","TCGA-EW-A1OV-01A-11R-A144-07","TCGA-EW-A1OV","Primary Tumor","JAK3","ENSG00000105639",3296,32.9999,12.5846,12.4259,"OK"
"TCGA-BRCA","57044315-cc7f-4677-90fa-2e959740bd9c","TCGA-EW-A1OV-01A-11R-A144-07","TCGA-EW-A1OV","Primary Tumor","EPHB2","ENSG00000133216",1146,6.2457,2.3818,2.3518,"OK"
"TCGA-BRCA","8f1fa5b0-7b8b-41ae-9ba4-9bce8776e5a8","TCGA-A2-A1FX-01A-11R-A13Q-07","TCGA-A2-A1FX","Primary Tumor","JAK3","ENSG00000105639",784,6.6609,1.6595,1.4626,"OK"
"TCGA-BRCA","8f1fa5b0-7b8b-41ae-9ba4-9bce8776e5a8","TCGA-A2-A1FX-01A-11R-A13Q-07","TCGA-A2-A1FX","Primary Tumor","EPHB2","ENSG00000133216",1032,4.7728,1.1891,1.048,"OK"
"TCGA-BRCA","f7619693-b880-408e-8be5-f266f61a403e","TCGA-AR-A2LO-01A-31R-A18M-07","TCGA-AR-A2LO","Primary Tumor","JAK3","ENSG00000105639",1207,17.611,4.9041,4.4171,"OK"
"TCGA-BRCA","f7619693-b880-408e-8be5-f266f61a403e","TCGA-AR-A2LO-01A-31R-A18M-07","TCGA-AR-A2LO","Primary Tumor","EPHB2","ENSG00000133216",602,4.7813,1.3314,1.1992,"OK"
"TCGA-BRCA","1d0878a6-5c7c-40b9-8eab-64981d783b71","TCGA-D8-A27V-01A-12R-A17B-07","TCGA-D8-A27V","Primary Tumor","JAK3","ENSG00000105639",580,3.4574,0.8934,0.849,"OK"
"TCGA-BRCA","1d0878a6-5c7c-40b9-8eab-64981d783b71","TCGA-D8-A27V-01A-12R-A17B-07","TCGA-D8-A27V","Primary Tumor","EPHB2","ENSG00000133216",723,2.346,0.6062,0.5761,"OK"
"TCGA-BRCA","b3b9ae66-e8d1-4a32-a2a9-46931b753527","TCGA-D8-A27M-01A-11R-A16F-07","TCGA-D8-A27M","Primary Tumor","JAK3","ENSG00000105639",2859,22.5908,6.2316,6.0818,"OK"
"TCGA-BRCA","b3b9ae66-e8d1-4a32-a2a9-46931b753527","TCGA-D8-A27M-01A-11R-A16F-07","TCGA-D8-A27M","Primary Tumor","EPHB2","ENSG00000133216",1113,4.7872,1.3205,1.2888,"OK"
"TCGA-BRCA","5dee4a6f-9cf4-4360-a37b-e7b94aa70dac","TCGA-A2-A0YF-01A-21R-A109-07","TCGA-A2-A0YF","Primary Tumor","JAK3","ENSG00000105639",479,3.6303,0.9892,0.9232,"OK"
"TCGA-BRCA","5dee4a6f-9cf4-4360-a37b-e7b94aa70dac","TCGA-A2-A0YF-01A-21R-A109-07","TCGA-A2-A0YF","Primary Tumor","EPHB2","ENSG00000133216",480,1.9802,0.5396,0.5036,"OK"
"TCGA-BRCA","4af55932-ab7a-41e5-aa7f-fb16ab18c629","TCGA-BH-A0H6-01A-21R-A056-07","TCGA-BH-A0H6","Primary Tumor","JAK3","ENSG00000105639",183,2.0231,0.5535,0.5363,"OK"
"TCGA-BRCA","4af55932-ab7a-41e5-aa7f-fb16ab18c629","TCGA-BH-A0H6-01A-21R-A056-07","TCGA-BH-A0H6","Primary Tumor","EPHB2","ENSG00000133216",295,1.7752,0.4857,0.4706,"OK"
"TCGA-BRCA","e4744b03-e390-43f2-a14b-86bddceaf9ae","TCGA-OL-A66L-01A-12R-A31O-07","TCGA-OL-A66L","Primary Tumor","JAK3","ENSG00000105639",810,7.6998,2.559,2.9499,"OK"
"TCGA-BRCA","e4744b03-e390-43f2-a14b-86bddceaf9ae","TCGA-OL-A66L-01A-12R-A31O-07","TCGA-OL-A66L","Primary Tumor","EPHB2","ENSG00000133216",683,3.5342,1.1746,1.354,"OK"
"TCGA-BRCA","67eceef4-f870-47a0-82d8-b39aa3282bd3","TCGA-D8-A1JU-01A-11R-A13Q-07","TCGA-D8-A1JU","Primary Tumor","JAK3","ENSG00000105639",548,5.0443,1.2368,1.2298,"OK"
"TCGA-BRCA","67eceef4-f870-47a0-82d8-b39aa3282bd3","TCGA-D8-A1JU-01A-11R-A13Q-07","TCGA-D8-A1JU","Primary Tumor","EPHB2","ENSG00000133216",1099,5.5067,1.3502,1.3426,"OK"
"TCGA-BRCA","ecf9996e-0cba-4394-9f5a-51fceab1ac56","TCGA-A8-A0AD-01A-11R-A056-07","TCGA-A8-A0AD","Primary Tumor","JAK3","ENSG00000105639",144,1.694,0.4673,0.4546,"OK"
"TCGA-BRCA","ecf9996e-0cba-4394-9f5a-51fceab1ac56","TCGA-A8-A0AD-01A-11R-A056-07","TCGA-A8-A0AD","Primary Tumor","EPHB2","ENSG00000133216",564,3.6116,0.9963,0.9691,"OK"
"TCGA-BRCA","9568dc22-f91c-44dd-95ec-370466ee64c3","TCGA-EW-A2FR-01A-11R-A21T-07","TCGA-EW-A2FR","Primary Tumor","JAK3","ENSG00000105639",893,6.9451,1.7187,1.9761,"OK"
"TCGA-BRCA","9568dc22-f91c-44dd-95ec-370466ee64c3","TCGA-EW-A2FR-01A-11R-A21T-07","TCGA-EW-A2FR","Primary Tumor","EPHB2","ENSG00000133216",945,4.0007,0.9901,1.1383,"OK"
"TCGA-BRCA","e5f6e803-fc44-4f0f-9f6e-562b4e7d77ca","TCGA-PE-A5DD-01A-12R-A27Q-07","TCGA-PE-A5DD","Primary Tumor","JAK3","ENSG00000105639",840,9.6069,3.0823,3.0419,"OK"
"TCGA-BRCA","e5f6e803-fc44-4f0f-9f6e-562b4e7d77ca","TCGA-PE-A5DD-01A-12R-A27Q-07","TCGA-PE-A5DD","Primary Tumor","EPHB2","ENSG00000133216",327,2.0357,0.6532,0.6446,"OK"
"TCGA-BRCA","2e60bad2-2dd2-4dc3-aa45-dfc36ef4884b","TCGA-E2-A105-01A-11R-A10J-07","TCGA-E2-A105","Primary Tumor","JAK3","ENSG00000105639",511,4.2162,1.2393,1.1681,"OK"
"TCGA-BRCA","2e60bad2-2dd2-4dc3-aa45-dfc36ef4884b","TCGA-E2-A105-01A-11R-A10J-07","TCGA-E2-A105","Primary Tumor","EPHB2","ENSG00000133216",2828,12.7013,3.7335,3.519,"OK"
"TCGA-BRCA","7d5e390d-86f3-4988-9606-aeedabd31b52","TCGA-A2-A0T4-01A-31R-A084-07","TCGA-A2-A0T4","Primary Tumor","JAK3","ENSG00000105639",454,5.6552,1.6115,1.6377,"OK"
"TCGA-BRCA","7d5e390d-86f3-4988-9606-aeedabd31b52","TCGA-A2-A0T4-01A-31R-A084-07","TCGA-A2-A0T4","Primary Tumor","EPHB2","ENSG00000133216",602,4.0819,1.1632,1.1821,"OK"
"TCGA-BRCA","404cea41-efa9-44c0-84a1-5dd603d7a2a4","TCGA-Z7-A8R6-01A-11R-A41B-07","TCGA-Z7-A8R6","Primary Tumor","JAK3","ENSG00000105639",394,3.769,1.0917,1.0341,"OK"
"TCGA-BRCA","404cea41-efa9-44c0-84a1-5dd603d7a2a4","TCGA-Z7-A8R6-01A-11R-A41B-07","TCGA-Z7-A8R6","Primary Tumor","EPHB2","ENSG00000133216",416,2.1662,0.6274,0.5943,"OK"
"TCGA-BRCA","c4afcca9-94e4-4ecd-98d1-0aab86de8685","TCGA-A2-A0YL-01A-21R-A109-07","TCGA-A2-A0YL","Primary Tumor","JAK3","ENSG00000105639",956,9.2914,2.3659,2.2144,"OK"
"TCGA-BRCA","c4afcca9-94e4-4ecd-98d1-0aab86de8685","TCGA-A2-A0YL-01A-21R-A109-07","TCGA-A2-A0YL","Primary Tumor","EPHB2","ENSG00000133216",372,1.9681,0.5011,0.469,"OK"
"TCGA-BRCA","7c196890-04a5-496b-ae10-43b95be57d58","TCGA-D8-A73X-01A-11R-A32P-07","TCGA-D8-A73X","Primary Tumor","JAK3","ENSG00000105639",273,2.6535,0.7382,0.6927,"OK"
"TCGA-BRCA","7c196890-04a5-496b-ae10-43b95be57d58","TCGA-D8-A73X-01A-11R-A32P-07","TCGA-D8-A73X","Primary Tumor","EPHB2","ENSG00000133216",590,3.1216,0.8685,0.8149,"OK"
"TCGA-BRCA","50c7c034-fccb-4eb1-b8db-e0a5d9e50172","TCGA-A7-A13D-01A-13R-A12P-07","TCGA-A7-A13D","Primary Tumor","JAK3","ENSG00000105639",365,2.6731,0.9423,1.0601,"OK"
"TCGA-BRCA","50c7c034-fccb-4eb1-b8db-e0a5d9e50172","TCGA-A7-A13D-01A-13R-A12P-07","TCGA-A7-A13D","Primary Tumor","EPHB2","ENSG00000133216",3023,12.0513,4.2483,4.7794,"OK"
"TCGA-BRCA","870fb4d4-8366-4bfa-b4c1-04d55eded427","TCGA-AO-A0JA-01A-11R-A056-07","TCGA-AO-A0JA","Primary Tumor","JAK3","ENSG00000105639",427,4.1736,1.096,1.0795,"OK"
"TCGA-BRCA","870fb4d4-8366-4bfa-b4c1-04d55eded427","TCGA-AO-A0JA-01A-11R-A056-07","TCGA-AO-A0JA","Primary Tumor","EPHB2","ENSG00000133216",806,4.2883,1.1261,1.1092,"OK"
"TCGA-BRCA","41a87746-ec8e-47e3-986c-d1a119e7c96b","TCGA-C8-A26V-01A-11R-A16F-07","TCGA-C8-A26V","Primary Tumor","JAK3","ENSG00000105639",441,2.7289,0.7392,0.7134,"OK"
"TCGA-BRCA","41a87746-ec8e-47e3-986c-d1a119e7c96b","TCGA-C8-A26V-01A-11R-A16F-07","TCGA-C8-A26V","Primary Tumor","EPHB2","ENSG00000133216",589,1.984,0.5374,0.5187,"OK"
"TCGA-BRCA","52151eca-7819-496e-bf31-4875b68d429d","TCGA-AC-A2FM-11B-32R-A19W-07","TCGA-AC-A2FM","Solid Tissue Normal","JAK3","ENSG00000105639",694,6.1032,1.9688,2.0829,"OK"
"TCGA-BRCA","52151eca-7819-496e-bf31-4875b68d429d","TCGA-AC-A2FM-11B-32R-A19W-07","TCGA-AC-A2FM","Solid Tissue Normal","EPHB2","ENSG00000133216",249,1.192,0.3845,0.4068,"OK"
"TCGA-BRCA","5422b305-6411-4a01-b371-dc74c9e351e4","TCGA-C8-A27A-01A-11R-A169-07","TCGA-C8-A27A","Primary Tumor","JAK3","ENSG00000105639",375,2.6763,0.7364,0.6726,"OK"
"TCGA-BRCA","5422b305-6411-4a01-b371-dc74c9e351e4","TCGA-C8-A27A-01A-11R-A169-07","TCGA-C8-A27A","Primary Tumor","EPHB2","ENSG00000133216",2940,11.4214,3.1425,2.8704,"OK"
"TCGA-BRCA","28b84c2b-6524-46ee-9d1e-24e7d6379af4","TCGA-EW-A1PE-01A-11R-A144-07","TCGA-EW-A1PE","Primary Tumor","JAK3","ENSG00000105639",1013,8.5285,2.328,2.2668,"OK"
"TCGA-BRCA","28b84c2b-6524-46ee-9d1e-24e7d6379af4","TCGA-EW-A1PE-01A-11R-A144-07","TCGA-EW-A1PE","Primary Tumor","EPHB2","ENSG00000133216",1365,6.2556,1.7076,1.6627,"OK"
"TCGA-BRCA","4af2ea24-60fe-4fc1-858b-68ed98855082","TCGA-LL-A5YM-01A-11R-A28M-07","TCGA-LL-A5YM","Primary Tumor","JAK3","ENSG00000105639",355,3.0994,1.1847,1.4188,"OK"
"TCGA-BRCA","4af2ea24-60fe-4fc1-858b-68ed98855082","TCGA-LL-A5YM-01A-11R-A28M-07","TCGA-LL-A5YM","Primary Tumor","EPHB2","ENSG00000133216",270,1.2832,0.4905,0.5874,"OK"
"TCGA-BRCA","8ca36e25-aabc-4bd9-9ced-a8d432ca0260","TCGA-LL-A73Y-01A-11R-A33J-07","TCGA-LL-A73Y","Primary Tumor","JAK3","ENSG00000105639",1560,14.7204,3.9438,3.9543,"OK"
"TCGA-BRCA","8ca36e25-aabc-4bd9-9ced-a8d432ca0260","TCGA-LL-A73Y-01A-11R-A33J-07","TCGA-LL-A73Y","Primary Tumor","EPHB2","ENSG00000133216",584,2.9997,0.8037,0.8058,"OK"
"TCGA-BRCA","8b000fae-e6de-4038-8486-45316cae622d","TCGA-E9-A1ND-11A-43R-A144-07","TCGA-E9-A1ND","Solid Tissue Normal","JAK3","ENSG00000105639",576,5.4039,1.8017,2.0455,"OK"
"TCGA-BRCA","8b000fae-e6de-4038-8486-45316cae622d","TCGA-E9-A1ND-11A-43R-A144-07","TCGA-E9-A1ND","Solid Tissue Normal","EPHB2","ENSG00000133216",794,4.0549,1.3519,1.5349,"OK"
"TCGA-BRCA","7e915086-4926-4670-9f43-e35e2d04d6c5","TCGA-AC-A3OD-01A-11R-A21T-07","TCGA-AC-A3OD","Primary Tumor","JAK3","ENSG00000105639",823,2.1889,2.971,2.9581,"OK"
"TCGA-BRCA","7e915086-4926-4670-9f43-e35e2d04d6c5","TCGA-AC-A3OD-01A-11R-A21T-07","TCGA-AC-A3OD","Primary Tumor","EPHB2","ENSG00000133216",759,1.0989,1.4915,1.485,"OK"
"TCGA-BRCA","8fb0660c-fb39-47f0-8450-1f7abff3b656","TCGA-A2-A0CM-01A-31R-A034-07","TCGA-A2-A0CM","Primary Tumor","JAK3","ENSG00000105639",1194,14.0072,4.1916,3.9869,"OK"
"TCGA-BRCA","8fb0660c-fb39-47f0-8450-1f7abff3b656","TCGA-A2-A0CM-01A-31R-A034-07","TCGA-A2-A0CM","Primary Tumor","EPHB2","ENSG00000133216",855,5.4599,1.6339,1.5541,"OK"
"TCGA-BRCA","0b798fe4-1c51-4c36-afc8-5bee39fd6077","TCGA-E9-A1R0-01A-22R-A16F-07","TCGA-E9-A1R0","Primary Tumor","JAK3","ENSG00000105639",656,4.8525,1.4035,1.3691,"OK"
"TCGA-BRCA","0b798fe4-1c51-4c36-afc8-5bee39fd6077","TCGA-E9-A1R0-01A-22R-A16F-07","TCGA-E9-A1R0","Primary Tumor","EPHB2","ENSG00000133216",386,1.5542,0.4495,0.4385,"OK"
"TCGA-BRCA","a8898537-0afa-4655-b123-78c11b90c53a","TCGA-A7-A0DB-01A-11R-A00Z-07","TCGA-A7-A0DB","Primary Tumor","JAK3","ENSG00000105639",296,2.3522,0.7519,0.8131,"OK"
"TCGA-BRCA","a8898537-0afa-4655-b123-78c11b90c53a","TCGA-A7-A0DB-01A-11R-A00Z-07","TCGA-A7-A0DB","Primary Tumor","EPHB2","ENSG00000133216",513,2.2191,0.7094,0.7671,"OK"
"TCGA-BRCA","7235fd65-e9cb-45f1-ac78-cad80823325e","TCGA-AR-A1AR-01A-31R-A137-07","TCGA-AR-A1AR","Primary Tumor","JAK3","ENSG00000105639",4439,30.6996,8.2195,7.878,"OK"
"TCGA-BRCA","7235fd65-e9cb-45f1-ac78-cad80823325e","TCGA-AR-A1AR-01A-31R-A137-07","TCGA-AR-A1AR","Primary Tumor","EPHB2","ENSG00000133216",1618,6.0911,1.6308,1.5631,"OK"
"TCGA-BRCA","04a7cce8-c3b3-4994-9dac-c0e53099f37d","TCGA-AR-A0TR-01A-11R-A084-07","TCGA-AR-A0TR","Primary Tumor","JAK3","ENSG00000105639",450,4.1605,0.9814,0.8884,"OK"
"TCGA-BRCA","04a7cce8-c3b3-4994-9dac-c0e53099f37d","TCGA-AR-A0TR-01A-11R-A084-07","TCGA-AR-A0TR","Primary Tumor","EPHB2","ENSG00000133216",221,1.1122,0.2624,0.2375,"OK"
"TCGA-BRCA","0022cd20-f64f-4773-b9ff-a3de0b71b259","TCGA-AN-A0FN-01A-11R-A034-07","TCGA-AN-A0FN","Primary Tumor","JAK3","ENSG00000105639",2087,16.2297,4.5624,5.0738,"OK"
"TCGA-BRCA","0022cd20-f64f-4773-b9ff-a3de0b71b259","TCGA-AN-A0FN-01A-11R-A034-07","TCGA-AN-A0FN","Primary Tumor","EPHB2","ENSG00000133216",1222,5.1729,1.4542,1.6172,"OK"
"TCGA-BRCA","6b62d6dd-bb6f-4f39-9041-992c47b875f3","TCGA-B6-A0RH-01A-21R-A115-07","TCGA-B6-A0RH","Primary Tumor","JAK3","ENSG00000105639",310,2.0648,0.6718,0.7912,"OK"
"TCGA-BRCA","6b62d6dd-bb6f-4f39-9041-992c47b875f3","TCGA-B6-A0RH-01A-21R-A115-07","TCGA-B6-A0RH","Primary Tumor","EPHB2","ENSG00000133216",612,2.2189,0.7219,0.8502,"OK"
"TCGA-BRCA","b0fc63c9-c4aa-4206-8636-47245f510cff","TCGA-BH-A0AW-01A-11R-A056-07","TCGA-BH-A0AW","Primary Tumor","JAK3","ENSG00000105639",1097,11.2347,4.1525,4.6416,"OK"
"TCGA-BRCA","b0fc63c9-c4aa-4206-8636-47245f510cff","TCGA-BH-A0AW-01A-11R-A056-07","TCGA-BH-A0AW","Primary Tumor","EPHB2","ENSG00000133216",625,3.4842,1.2878,1.4395,"OK"
"TCGA-BRCA","00b13ccf-ad7c-4613-8366-7c583a399691","TCGA-BH-A18M-01A-11R-A12D-07","TCGA-BH-A18M","Primary Tumor","JAK3","ENSG00000105639",527,5.7351,1.428,1.4017,"OK"
"TCGA-BRCA","00b13ccf-ad7c-4613-8366-7c583a399691","TCGA-BH-A18M-01A-11R-A12D-07","TCGA-BH-A18M","Primary Tumor","EPHB2","ENSG00000133216",925,5.4796,1.3644,1.3393,"OK"
"TCGA-BRCA","5fbbee45-08b5-4cd0-83c6-c18bc4e89d99","TCGA-BH-A0C1-01B-11R-A12D-07","TCGA-BH-A0C1","Primary Tumor","JAK3","ENSG00000105639",857,8.7101,2.122,2.041,"OK"
"TCGA-BRCA","5fbbee45-08b5-4cd0-83c6-c18bc4e89d99","TCGA-BH-A0C1-01B-11R-A12D-07","TCGA-BH-A0C1","Primary Tumor","EPHB2","ENSG00000133216",935,5.1728,1.2602,1.2121,"OK"
"TCGA-BRCA","b9eb33d4-1017-42cf-b72c-f917de5425e7","TCGA-E9-A1RF-11A-32R-A157-07","TCGA-E9-A1RF","Solid Tissue Normal","JAK3","ENSG00000105639",234,1.6586,0.5604,0.6746,"OK"
"TCGA-BRCA","b9eb33d4-1017-42cf-b72c-f917de5425e7","TCGA-E9-A1RF-11A-32R-A157-07","TCGA-E9-A1RF","Solid Tissue Normal","EPHB2","ENSG00000133216",678,2.6159,0.8839,1.064,"OK"
"TCGA-BRCA","cde8361d-ade2-4103-b092-3ee9cbf85ea1","TCGA-C8-A3M8-01A-11R-A213-07","TCGA-C8-A3M8","Primary Tumor","JAK3","ENSG00000105639",538,3.2278,1.0125,1.0442,"OK"
"TCGA-BRCA","cde8361d-ade2-4103-b092-3ee9cbf85ea1","TCGA-C8-A3M8-01A-11R-A213-07","TCGA-C8-A3M8","Primary Tumor","EPHB2","ENSG00000133216",372,1.2149,0.3811,0.393,"OK"
"TCGA-BRCA","41a97024-43f7-41b8-8755-94cd29105a5f","TCGA-OL-A5D7-01A-11R-A27Q-07","TCGA-OL-A5D7","Primary Tumor","JAK3","ENSG00000105639",1602,17.5429,5.8248,5.8543,"OK"
"TCGA-BRCA","41a97024-43f7-41b8-8755-94cd29105a5f","TCGA-OL-A5D7-01A-11R-A27Q-07","TCGA-OL-A5D7","Primary Tumor","EPHB2","ENSG00000133216",428,2.5513,0.8471,0.8514,"OK"
"TCGA-BRCA","b93b04d3-7526-4d65-bc15-0148e75ac225","TCGA-D8-A27P-01A-11R-A16F-07","TCGA-D8-A27P","Primary Tumor","JAK3","ENSG00000105639",315,3.695,0.9318,0.864,"OK"
"TCGA-BRCA","b93b04d3-7526-4d65-bc15-0148e75ac225","TCGA-D8-A27P-01A-11R-A16F-07","TCGA-D8-A27P","Primary Tumor","EPHB2","ENSG00000133216",339,2.1646,0.5458,0.5061,"OK"
"TCGA-BRCA","7b188e2a-4a56-49f9-b527-cd61a646f6c7","TCGA-BH-A0EE-01A-11R-A034-07","TCGA-BH-A0EE","Primary Tumor","JAK3","ENSG00000105639",618,3.8657,1.3671,1.5432,"OK"
"TCGA-BRCA","7b188e2a-4a56-49f9-b527-cd61a646f6c7","TCGA-BH-A0EE-01A-11R-A034-07","TCGA-BH-A0EE","Primary Tumor","EPHB2","ENSG00000133216",530,1.8046,0.6382,0.7204,"OK"
"TCGA-BRCA","5fcd0660-3e77-4a56-af19-01045301708c","TCGA-B6-A0RQ-01A-11R-A115-07","TCGA-B6-A0RQ","Primary Tumor","JAK3","ENSG00000105639",508,4.1868,1.1931,1.1218,"OK"
"TCGA-BRCA","5fcd0660-3e77-4a56-af19-01045301708c","TCGA-B6-A0RQ-01A-11R-A115-07","TCGA-B6-A0RQ","Primary Tumor","EPHB2","ENSG00000133216",350,1.5702,0.4474,0.4207,"OK"
"TCGA-BRCA","9f06e9cd-8184-4b66-a2e0-96da9a7159e8","TCGA-A7-A6VY-01A-12R-A33J-07","TCGA-A7-A6VY","Primary Tumor","JAK3","ENSG00000105639",1211,8.6281,3.0887,3.1126,"OK"
"TCGA-BRCA","9f06e9cd-8184-4b66-a2e0-96da9a7159e8","TCGA-A7-A6VY-01A-12R-A33J-07","TCGA-A7-A6VY","Primary Tumor","EPHB2","ENSG00000133216",2085,8.0863,2.8947,2.9171,"OK"
"TCGA-BRCA","104e3cb5-c6df-422b-a55f-6b19408594d4","TCGA-E2-A1L7-01A-11R-A144-07","TCGA-E2-A1L7","Primary Tumor","JAK3","ENSG00000105639",1256,16.0734,4.5835,4.3659,"OK"
"TCGA-BRCA","104e3cb5-c6df-422b-a55f-6b19408594d4","TCGA-E2-A1L7-01A-11R-A144-07","TCGA-E2-A1L7","Primary Tumor","EPHB2","ENSG00000133216",737,5.134,1.464,1.3945,"OK"
"TCGA-BRCA","e855de31-6adc-423f-9295-3064f2449f35","TCGA-GM-A2DO-01A-11R-A18M-07","TCGA-GM-A2DO","Primary Tumor","JAK3","ENSG00000105639",3011,56.1594,22.1957,21.3269,"OK"
"TCGA-BRCA","e855de31-6adc-423f-9295-3064f2449f35","TCGA-GM-A2DO-01A-11R-A18M-07","TCGA-GM-A2DO","Primary Tumor","EPHB2","ENSG00000133216",417,4.2337,1.6733,1.6078,"OK"
"TCGA-BRCA","e267a6fb-3d15-4658-b464-25438bd41330","TCGA-BH-A28O-01A-11R-A22K-07","TCGA-BH-A28O","Primary Tumor","JAK3","ENSG00000105639",911,8.6932,2.5018,2.4164,"OK"
"TCGA-BRCA","e267a6fb-3d15-4658-b464-25438bd41330","TCGA-BH-A28O-01A-11R-A22K-07","TCGA-BH-A28O","Primary Tumor","EPHB2","ENSG00000133216",433,2.2492,0.6473,0.6252,"OK"
"TCGA-BRCA","885098b3-2e01-4039-ad15-f3dda5c29dc6","TCGA-C8-A274-01A-11R-A16F-07","TCGA-C8-A274","Primary Tumor","JAK3","ENSG00000105639",339,2.2888,0.6911,0.6643,"OK"
"TCGA-BRCA","885098b3-2e01-4039-ad15-f3dda5c29dc6","TCGA-C8-A274-01A-11R-A16F-07","TCGA-C8-A274","Primary Tumor","EPHB2","ENSG00000133216",1585,5.8251,1.759,1.6908,"OK"
"TCGA-BRCA","5c57b96c-909e-468e-bef6-f0375a788fcb","TCGA-AR-A2LL-01A-11R-A180-07","TCGA-AR-A2LL","Primary Tumor","JAK3","ENSG00000105639",325,3.0019,0.8735,0.834,"OK"
"TCGA-BRCA","5c57b96c-909e-468e-bef6-f0375a788fcb","TCGA-AR-A2LL-01A-11R-A180-07","TCGA-AR-A2LL","Primary Tumor","EPHB2","ENSG00000133216",616,3.0971,0.9012,0.8604,"OK"
"TCGA-BRCA","76267112-851f-4f5b-af40-f3c90af1b2ce","TCGA-AN-A0XW-01A-11R-A109-07","TCGA-AN-A0XW","Primary Tumor","JAK3","ENSG00000105639",1377,13.5673,3.7343,3.8539,"OK"
"TCGA-BRCA","76267112-851f-4f5b-af40-f3c90af1b2ce","TCGA-AN-A0XW-01A-11R-A109-07","TCGA-AN-A0XW","Primary Tumor","EPHB2","ENSG00000133216",660,3.5398,0.9743,1.0055,"OK"
"TCGA-BRCA","84225715-14a6-423c-a6d6-15558e151f56","TCGA-3C-AAAU-01A-11R-A41B-07","TCGA-3C-AAAU","Primary Tumor","JAK3","ENSG00000105639",313,3.0772,0.8322,0.7951,"OK"
